subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond	ip	saw
92	4	1	175	170	160	0	1	25	0	main	19	31
92	4	0	162	170	160	0	1	25	0	main	19	31
92	4	0	200	170	160	0	0	25	0	main	19	31
92	4	0	166	180	160	0	1	25	0	main	19	31
92	4	0	159	180	160	0	0	25	0	main	19	31
92	4	0	198	180	160	0	0	25	0	main	19	31
92	4	0	177	173	160	0	1	25	0	main	19	31
92	4	0	179	173	160	0	0	25	0	main	19	31
92	4	0	167	173	160	0	1	25	0	main	19	31
92	4	0	225	173	183	1	1	25	0	main	19	31
92	4	0	197	182	183	0	0	25	0	main	19	31
92	4	0	226	182	183	0	0	25	0	main	19	31
92	4	0	212	182	183	0	0	25	0	main	19	31
92	4	0	203	182	183	0	1	25	0	main	19	31
92	4	0	184	182	183	0	1	25	0	main	19	31
92	4	0	217	182	183	0	1	25	0	main	19	31
92	4	0	203	193	183	0	1	25	0	main	19	31
92	4	0	159	193	183	0	0	25	0	main	19	31
92	4	0	210	193	275	1	1	25	1	main	19	31
92	4	0	272	202	275	0	0	25	0	main	19	31
92	4	0	297	248	275	0	0	25	0	main	19	31
92	4	0	242	272	275	0	0	25	0	main	19	31
92	4	0	261	267	275	0	0	25	0	main	19	31
92	4	0	295	267	275	0	1	25	1	main	19	31
92	4	0	269	267	275	0	1	25	1	main	19	31
92	4	0	267	267	275	0	1	25	0	main	19	31
92	4	0	268	267	275	0	1	25	0	main	19	31
92	4	0	290	267	275	0	0	25	0	main	19	31
92	4	0	258	267	275	0	0	25	1	main	19	31
92	4	0	262	267	275	0	1	25	0	main	19	31
92	4	0	243	274	275	0	0	25	1	main	19	31
92	4	0	274	268	275	0	1	25	0	main	19	31
92	4	0	292	268	275	0	1	25	0	main	19	31
92	4	0	297	268	275	0	1	25	0	main	19	31
92	4	0	299	274	275	0	1	25	0	main	19	31
92	4	0	62	274	42	1	1	25	0	main	19	31
92	4	0	57	86	42	0	0	25	0	main	19	31
92	4	0	69	83	42	0	1	25	0	main	19	31
92	4	0	11	83	42	0	0	25	0	main	19	31
92	4	0	23	47	42	0	0	25	1	main	19	31
92	4	0	53	47	42	0	1	25	0	main	19	31
92	4	0	72	47	42	0	0	25	1	main	19	31
92	4	0	49	47	42	0	0	25	0	main	19	31
92	4	0	26	47	42	0	1	25	0	main	19	31
92	4	0	46	47	42	0	1	25	0	main	19	31
92	4	0	30	47	42	0	0	25	0	main	19	31
92	4	0	32	47	42	0	0	25	0	main	19	31
92	4	0	40	47	42	0	1	25	0	main	19	31
92	4	0	72	47	42	0	1	25	0	main	19	31
92	4	0	17	47	42	0	0	25	0	main	19	31
92	4	0	81	47	42	0	0	25	0	main	19	31
92	4	0	64	54	42	0	1	25	0	main	19	31
92	4	0	73	54	42	0	0	25	0	main	19	31
92	4	0	51	54	42	0	0	25	0	main	19	31
92	4	0	59	54	42	0	1	25	0	main	19	31
92	4	0	40	54	42	0	0	25	0	main	19	31
92	4	0	53	54	42	0	0	25	0	main	19	31
92	4	0	50	54	42	0	1	25	0	main	19	31
92	4	0	56	54	42	0	0	25	0	main	19	31
92	4	0	47	54	42	0	0	25	1	main	19	31
92	4	0	60	54	42	0	1	25	0	main	19	31
92	4	0	20	54	42	0	1	25	0	main	19	31
92	4	0	23	46	42	0	1	25	0	main	19	31
92	4	0	166	46	157	1	0	25	0	main	19	31
92	4	0	163	134	157	0	1	25	0	main	19	31
92	4	0	135	143	157	0	1	25	0	main	19	31
92	4	0	168	143	157	0	1	25	0	main	19	31
92	4	0	186	143	157	0	0	25	0	main	19	31
92	4	0	131	154	157	0	1	25	1	main	19	31
92	4	0	149	154	157	0	0	25	0	main	19	31
92	4	0	199	154	157	0	0	25	0	main	19	31
92	4	0	153	163	157	0	0	25	0	main	19	31
