subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond	ip	saw
104	2	1	152	150	133	0	0	25	0	main	24	13
104	2	0	148	150	133	0	0	25	0	main	24	13
104	2	0	92	150	133	0	1	25	0	main	24	13
104	2	0	156	120	133	0	0	25	0	main	24	13
104	2	0	144	137	133	0	0	25	0	main	24	13
104	2	0	103	137	133	0	1	25	0	main	24	13
104	2	0	156	124	133	0	1	25	0	main	24	13
104	2	0	124	131	133	0	1	25	0	main	24	13
104	2	0	177	131	133	0	0	25	0	main	24	13
104	2	0	109	146	133	0	0	25	0	main	24	13
104	2	0	106	137	133	0	1	25	1	main	24	13
104	2	0	121	137	133	0	0	25	1	main	24	13
104	2	0	133	137	133	0	0	25	0	main	24	13
104	2	0	75	137	133	0	1	25	1	main	24	13
104	2	0	110	137	155	1	0	25	1	main	24	13
104	2	0	116	150	155	0	0	25	0	main	24	13
104	2	0	177	141	155	0	0	25	0	main	24	13
104	2	0	185	153	155	0	1	25	1	main	24	13
104	2	0	180	153	155	0	1	25	0	main	24	13
104	2	0	115	153	155	0	1	25	0	main	24	13
104	2	0	175	153	155	0	0	25	1	main	24	13
104	2	0	143	153	155	0	1	25	0	main	24	13
104	2	0	167	153	155	0	0	25	0	main	24	13
104	2	0	137	153	155	0	1	25	0	main	24	13
104	2	0	153	153	155	0	0	25	0	main	24	13
104	2	0	168	153	155	0	0	25	0	main	24	13
104	2	0	158	153	155	0	1	25	0	main	24	13
104	2	0	171	153	155	0	1	25	0	main	24	13
104	2	0	103	153	155	0	1	25	0	main	24	13
104	2	0	105	153	93	1	1	25	1	main	24	13
104	2	0	93	103	93	0	1	25	1	main	24	13
104	2	0	87	103	93	0	1	25	0	main	24	13
104	2	0	90	103	93	0	0	25	0	main	24	13
104	2	0	114	96	93	0	0	25	0	main	24	13
104	2	0	72	103	93	0	0	25	0	main	24	13
104	2	0	81	103	93	0	0	25	1	main	24	13
104	2	0	87	103	93	0	1	25	0	main	24	13
104	2	0	123	96	93	0	0	25	0	main	24	13
104	2	0	76	103	93	0	0	25	0	main	24	13
104	2	0	145	103	93	0	0	25	0	main	24	13
104	2	0	127	103	93	0	0	25	1	main	24	13
104	2	0	107	103	93	0	1	25	0	main	24	13
104	2	0	115	103	93	0	0	25	0	main	24	13
104	2	0	264	103	275	1	0	25	0	main	24	13
104	2	0	245	263	275	0	1	25	0	main	24	13
104	2	0	252	263	275	0	1	25	0	main	24	13
104	2	0	272	263	275	0	1	25	0	main	24	13
104	2	0	241	263	275	0	1	25	0	main	24	13
104	2	0	280	263	275	0	0	25	0	main	24	13
