subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
5	1	1	160	151	158	0	1	10	0	main
5	1	0	153	159	158	0	1	10	0	main
5	1	0	151	150	158	0	0	10	0	main
5	1	0	164	156	158	0	0	10	0	main
5	1	0	146	161	158	0	0	10	1	main
5	1	0	158	150	158	0	0	10	0	main
5	1	0	165	158	158	0	1	10	0	main
5	1	0	143	161	158	0	0	10	0	main
5	1	0	138	146	158	0	0	10	0	main
5	1	0	158	139	158	0	1	10	0	main
5	1	0	175	156	158	0	1	10	0	main
5	1	0	140	169	158	0	0	10	1	main
5	1	0	155	145	158	0	0	10	0	main
5	1	0	227	157	232	1	0	10	0	main
5	1	0	226	234	232	0	1	10	1	main
5	1	0	239	234	232	0	1	10	0	main
5	1	0	243	234	232	0	0	10	0	main
5	1	0	244	234	232	0	0	10	1	main
5	1	0	7	234	4	1	0	10	0	main
5	1	0	17	0	4	0	0	10	0	main
5	1	0	9	16	4	0	1	10	0	main
5	1	0	9	11	4	0	0	10	0	main
5	1	0	128	11	125	1	1	10	0	main
5	1	0	130	122	125	0	1	10	0	main
5	1	0	117	127	125	0	0	10	1	main
5	1	0	113	119	125	0	1	10	0	main
5	1	0	105	119	125	0	1	10	0	main
5	1	0	137	111	125	0	0	10	0	main
5	1	0	124	130	125	0	0	10	0	main
5	1	0	130	130	125	0	0	10	0	main
5	1	0	121	130	125	0	1	10	0	main
5	1	0	146	125	125	0	1	10	0	main
5	1	0	133	147	125	0	0	10	0	main
5	1	0	125	139	125	0	0	10	0	main
5	1	0	129	139	125	0	1	10	0	main
5	1	0	138	139	125	0	0	10	0	main
5	1	0	121	139	125	0	1	10	0	main
5	1	0	121	128	125	0	0	10	0	main
5	1	0	129	119	125	0	1	10	0	main
5	1	0	121	123	125	0	1	10	0	main
5	1	0	129	123	125	0	1	10	0	main
5	1	0	127	123	125	0	1	10	0	main
5	1	0	128	123	125	0	1	10	0	main
5	1	0	127	123	125	0	0	10	0	main
5	1	0	127	123	125	0	0	10	0	main
5	1	0	115	123	125	0	1	10	0	main
5	1	0	115	123	125	0	0	10	0	main
5	1	0	141	123	125	0	0	10	0	main
5	1	0	136	123	125	0	1	10	0	main
5	1	0	123	132	125	0	0	10	0	main
5	1	0	129	132	125	0	0	10	0	main
5	1	0	122	132	125	0	1	10	0	main
5	1	0	136	132	125	0	1	10	0	main
5	1	0	137	132	125	0	0	10	0	main
5	1	0	138	132	125	0	1	10	0	main
5	1	0	107	132	125	0	0	10	0	main
5	1	0	114	115	125	0	1	10	0	main
5	1	0	143	115	125	0	0	10	0	main
5	1	0	112	137	125	0	1	10	0	main
5	1	0	170	130	165	1	1	10	1	main
5	1	0	169	170	165	0	0	10	0	main
5	1	0	174	170	165	0	1	10	0	main
5	1	0	177	170	165	0	0	10	0	main
5	1	0	153	170	165	0	1	10	0	main
5	1	0	169	153	165	0	1	10	0	main
5	1	0	159	172	165	0	0	10	0	main
5	1	0	168	164	165	0	0	10	0	main
5	1	0	159	164	165	0	1	10	0	main
5	1	0	87	164	85	1	1	10	0	main
5	1	0	84	94	85	0	0	10	0	main
5	1	0	92	83	85	0	1	10	0	main
5	1	0	79	83	85	0	0	10	0	main
5	1	0	86	83	85	0	1	10	0	main
5	1	0	105	83	85	0	0	10	0	main
5	1	0	101	83	85	0	1	10	0	main
5	1	0	59	96	85	0	0	10	0	main
5	1	0	68	64	85	0	0	10	0	main
5	1	0	97	89	85	0	1	10	1	main
5	1	0	94	89	85	0	0	10	0	main
5	1	0	225	89	225	1	1	10	0	main
5	1	0	240	230	225	0	0	10	0	main
5	1	0	215	237	225	0	1	10	0	main
5	1	0	230	219	225	0	1	10	0	main
5	1	0	216	226	225	0	1	10	0	main
5	1	0	225	226	225	0	0	10	0	main
5	1	0	219	226	225	0	0	10	0	main
5	1	0	241	226	225	0	0	10	0	main
5	1	0	247	231	225	0	0	10	0	main
5	1	0	224	247	225	0	0	10	0	main
5	1	0	219	238	225	0	0	10	0	main
5	1	0	64	233	73	1	0	10	1	main
5	1	0	71	55	73	0	1	10	0	main
5	1	0	80	69	73	0	1	10	0	main
5	1	0	70	80	73	0	0	10	0	main
5	1	0	81	70	73	0	1	10	1	main
5	1	0	47	76	73	0	1	10	0	main
5	1	0	58	48	73	0	1	10	0	main
5	1	0	83	48	73	0	0	10	0	main
5	1	0	69	48	73	0	0	10	0	main
5	1	0	59	58	73	0	0	10	0	main
5	1	0	76	58	73	0	1	10	0	main
5	1	0	71	67	73	0	0	10	0	main
5	1	0	87	67	73	0	0	10	0	main
5	1	0	63	67	73	0	1	10	0	main
5	1	0	62	67	73	0	1	10	0	main
5	1	0	77	67	73	0	1	10	1	main
5	1	0	67	77	73	0	1	10	0	main
5	1	0	85	64	73	0	1	10	0	main
5	1	0	79	82	73	0	0	10	1	main
5	1	0	65	72	73	0	1	10	0	main
5	1	0	84	65	73	0	1	10	0	main
5	1	0	80	88	73	0	1	10	0	main
5	1	0	80	78	73	0	1	10	0	main
5	1	0	68	78	73	0	0	10	0	main
5	1	0	79	71	73	0	1	10	0	main
5	1	0	76	71	73	0	1	10	0	main
5	1	0	77	71	73	0	0	10	0	main
5	1	0	80	71	73	0	0	10	0	main
5	1	0	70	71	73	0	1	10	0	main
5	1	0	11	71	10	1	1	10	0	main
5	1	0	21	13	10	0	0	10	0	main
5	1	0	10	13	10	0	0	10	0	main
5	1	0	33	13	10	0	1	10	0	main
5	1	0	32	21	10	0	0	10	0	main
5	1	0	20	21	10	0	0	10	0	main
5	1	0	6	28	10	0	1	10	0	main
5	1	0	19	10	10	0	1	10	0	main
5	1	0	18	10	10	0	0	10	1	main
5	1	0	2	20	10	0	0	10	0	main
5	1	0	23	5	10	0	0	10	0	main
5	1	0	10	14	10	0	0	10	0	main
5	1	0	12	14	10	0	1	10	0	main
5	1	0	7	14	10	0	0	10	0	main
5	1	0	10	14	10	0	0	10	0	main
5	1	0	10	14	10	0	0	10	0	main
5	1	0	5	14	10	0	1	10	0	main
5	1	0	26	21	10	0	0	10	1	main
5	1	0	34	54	10	0	1	10	0	main
5	1	0	18	45	10	0	0	10	0	main
5	1	0	3	45	10	0	1	10	1	main
5	1	0	23	0	10	0	0	10	0	main
5	1	0	21	18	10	0	1	10	1	main
5	1	0	16	18	3	1	1	10	0	main
5	1	0	1	18	3	0	1	10	0	main
5	1	0	5	9	3	0	1	10	0	main
5	1	0	-0	9	3	0	1	10	0	main
5	1	0	130	2	133	1	1	10	0	main
5	1	0	120	130	133	0	0	10	0	main
5	1	0	132	122	133	0	1	10	0	main
5	1	0	116	129	133	0	0	10	0	main
5	1	0	136	129	133	0	0	10	0	main
5	1	0	137	129	133	0	1	10	0	main
5	1	0	196	129	192	1	1	10	0	main
5	1	0	171	193	192	0	0	10	0	main
5	1	0	192	187	192	0	0	10	0	main
5	1	0	212	187	192	0	0	10	0	main
5	1	0	183	187	192	0	1	10	0	main
5	1	0	186	187	192	0	0	10	0	main
5	1	0	199	187	192	0	0	10	0	main
5	1	0	185	187	192	0	1	10	0	main
5	1	0	201	187	192	0	1	10	0	main
5	1	0	199	187	192	0	0	10	0	main
5	1	0	195	187	192	0	1	10	0	main
5	1	0	198	187	192	0	1	10	0	main
5	1	0	182	187	192	0	1	10	0	main
5	1	0	207	187	192	0	0	10	0	main
5	1	0	193	187	192	0	1	10	0	main
5	1	0	198	187	192	0	0	10	0	main
5	1	0	202	187	192	0	1	10	0	main
5	1	0	166	187	164	1	1	10	0	main
5	1	0	170	187	164	0	1	10	0	main
5	1	0	156	174	164	0	1	10	0	main
5	1	0	177	165	164	0	0	10	0	main
5	1	0	149	174	164	0	1	10	0	main
5	1	0	86	161	71	1	1	10	0	main
5	1	0	67	98	71	0	1	10	0	main
5	1	0	69	80	71	0	1	10	0	main
5	1	0	57	73	39	1	1	10	0	main
5	1	0	31	73	39	0	0	10	0	main
5	1	0	48	28	39	0	0	10	0	main
5	1	0	53	35	39	0	0	10	0	main
5	1	0	46	35	39	0	1	10	0	main
5	1	0	19	35	39	0	1	10	0	main
5	1	0	24	35	39	0	0	10	0	main
5	1	0	271	29	257	1	0	10	0	main
5	1	0	246	29	257	0	0	10	0	main
5	1	0	254	248	257	0	1	10	0	main
5	1	0	260	252	257	0	1	10	0	main
5	1	0	282	266	257	0	1	10	0	main
5	1	0	258	271	257	0	0	10	0	main
5	1	0	274	267	257	0	1	10	0	main
5	1	0	253	273	257	0	1	10	0	main
5	1	0	71	269	60	1	0	10	0	main
5	1	0	67	59	60	0	1	10	0	main
5	1	0	73	59	60	0	0	10	0	main
5	1	0	183	59	207	1	0	10	0	main
5	1	0	226	59	207	0	0	10	0	main
5	1	0	215	233	207	0	1	10	0	main
5	1	0	207	229	207	0	1	10	0	main
5	1	0	219	221	207	0	0	10	0	main
5	1	1	101	138	107	0	1	25	0	main
5	1	0	78	127	107	0	1	25	0	main
5	1	0	89	100	107	0	0	25	0	main
5	1	0	124	100	107	0	1	25	0	main
5	1	0	117	100	198	1	1	25	0	main
5	1	0	197	100	198	0	1	25	0	main
5	1	0	187	176	198	0	1	25	0	main
5	1	0	178	176	198	0	0	25	1	main
5	1	0	130	176	164	1	1	25	0	main
5	1	0	168	132	164	0	1	25	0	main
5	1	0	155	161	164	0	0	25	1	main
5	1	0	182	161	164	0	0	25	0	main
5	1	0	164	161	164	0	0	25	0	main
5	1	0	174	161	164	0	0	25	0	main
5	1	0	210	161	164	0	0	25	0	main
5	1	0	214	206	164	0	1	25	0	main
5	1	0	169	206	164	0	0	25	0	main
5	1	0	158	187	164	0	0	25	0	main
5	1	0	194	187	164	0	0	25	0	main
5	1	0	182	187	164	0	0	25	0	main
5	1	0	224	187	255	1	1	25	0	main
5	1	0	261	187	255	0	1	25	1	main
5	1	0	242	187	255	0	1	25	0	main
5	1	0	-0	187	26	1	0	25	0	main
5	1	0	10	28	26	0	0	25	0	main
5	1	0	5	28	26	0	0	25	0	main
5	1	0	229	28	288	1	0	25	0	main
5	1	0	235	272	288	0	1	25	0	main
5	1	0	289	272	288	0	0	25	0	main
5	1	0	290	272	288	0	0	25	1	main
5	1	0	287	272	288	0	0	25	0	main
5	1	0	260	272	288	0	0	25	0	main
5	1	0	66	272	119	1	0	25	0	main
5	1	0	91	60	119	0	0	25	0	main
5	1	0	117	60	119	0	0	25	0	main
5	1	0	117	98	119	0	0	25	0	main
5	1	0	90	98	119	0	1	25	0	main
5	1	0	74	98	125	1	1	25	1	main
5	1	0	96	98	125	0	1	25	0	main
5	1	0	109	98	125	0	1	25	1	main
5	1	0	119	98	125	0	0	25	0	main
5	1	0	113	98	125	0	1	25	0	main
5	1	0	156	98	125	0	0	25	1	main
5	1	0	123	136	125	0	1	25	0	main
5	1	0	256	136	297	1	1	25	0	main
5	1	0	272	273	297	0	0	25	0	main
5	1	0	284	273	297	0	0	25	0	main
5	1	0	265	273	241	1	0	25	1	main
5	1	0	255	273	241	0	0	25	0	main
5	1	0	259	273	241	0	1	25	0	main
5	1	0	242	273	241	0	0	25	0	main
5	1	0	238	273	241	0	1	25	0	main
5	1	0	200	273	241	0	1	25	0	main
5	1	0	279	273	241	0	0	25	0	main
5	1	0	261	273	241	0	1	25	0	main
5	1	0	299	273	241	0	0	25	1	main
5	1	0	267	273	241	0	0	25	0	main
5	1	0	230	273	241	0	1	25	0	main
5	1	0	144	273	115	1	1	25	0	main
5	1	0	137	153	115	0	0	25	0	main
5	1	0	133	153	115	0	1	25	0	main
5	1	0	104	153	115	0	1	25	0	main
5	1	0	129	153	115	0	1	25	0	main
5	1	0	104	153	115	0	1	25	0	main
5	1	0	59	153	115	0	0	25	0	main
5	1	0	106	71	115	0	1	25	0	main
5	1	0	70	81	115	0	1	25	0	main
5	1	0	118	81	115	0	0	25	1	main
5	1	0	124	81	115	0	1	25	0	main
5	1	0	110	81	115	0	1	25	0	main
5	1	0	91	81	115	0	1	25	1	main
5	1	0	168	81	115	0	1	25	0	main
5	1	0	136	142	115	0	1	25	0	main
5	1	0	114	142	115	0	1	25	0	main
5	1	0	141	142	115	0	0	25	0	main
5	1	0	277	142	265	1	0	25	0	main
5	1	0	248	279	265	0	0	25	1	main
5	1	0	289	279	265	0	0	25	0	main
5	1	0	260	279	265	0	1	25	0	main
5	1	0	250	279	265	0	0	25	0	main
5	1	0	275	279	265	0	0	25	1	main
5	1	0	136	279	122	1	0	25	0	main
5	1	0	74	155	122	0	1	25	0	main
5	1	0	110	90	122	0	1	25	0	main
5	1	0	143	90	122	0	1	25	0	main
5	1	0	144	117	122	0	0	25	0	main
5	1	0	135	117	122	0	1	25	0	main
5	1	0	140	117	122	0	1	25	1	main
5	1	0	139	117	122	0	0	25	0	main
5	1	0	150	117	122	0	0	25	0	main
5	1	0	204	117	190	1	1	25	1	main
5	1	0	202	209	190	0	1	25	0	main
5	1	0	155	209	190	0	1	25	1	main
5	1	0	133	129	190	0	1	25	0	main
5	1	0	202	129	190	0	1	25	0	main
5	1	0	142	208	190	0	1	25	0	main
5	1	0	156	160	190	0	1	25	0	main
5	1	0	205	160	190	0	0	25	0	main
5	1	0	163	195	190	0	1	25	0	main
5	1	0	154	203	190	0	1	25	1	main
5	1	0	181	166	190	0	1	25	0	main
5	1	0	199	166	190	0	1	25	0	main
5	1	0	236	176	190	0	1	25	0	main
5	1	0	174	220	190	0	1	25	0	main
5	1	0	214	186	190	0	1	25	0	main
5	1	0	212	186	190	0	1	25	1	main
5	1	0	247	186	190	0	0	25	0	main
