subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	z_t	cond	ip	saw	init_rt	rt
8	1	1	246	150	273	0	1	17.5	0	150	main_noPush	19	3	NaN	3.52328163711354
8	1	0	270	238.5	273	0	0.25	17.5	0	150	main_noPush	19	3	0.765373521018773	3.15311725693755
8	1	0	255	280.5	273	0	0.25	17.5	0	238.5	main_noPush	19	3	1.07681779400446	4.05612344993278
8	1	0	251	277.5	273	0	0.25	17.5	0	280.5	main_noPush	19	3	1.19638605881482	2.10412376001477
8	1	0	274	255.5	273	0	0.25	17.5	0	277.5	main_noPush	19	3	0.914189516101032	3.0322672741022
8	1	0	274	267.5	273	0	1	17.5	0	255.5	main_noPush	19	3	1.47694075596519	3.6504678868223
8	1	0	252	267.5	273	0	0.25	17.5	0	267.5	main_noPush	19	3	NaN	0.550320175942034
8	1	0	262	267.5	273	0	1	17.5	0	267.5	main_noPush	19	3	NaN	0.144315265817568
8	1	0	26	267.5	13	1	1	17.5	0	267.5	main_noPush	19	3	NaN	0.241717848926783
8	1	0	21	44	13	0	0.25	17.5	0	267.5	main_noPush	19	3	1.71079184301198	6.20911506097764
8	1	0	14	14	13	0	1	17.5	0	44	main_noPush	19	3	0.980443072039634	2.05590968905017
8	1	0	18	14	13	0	0.25	17.5	0	14	main_noPush	19	3	NaN	0.216328625101596
8	1	0	22	14	13	0	0.25	17.5	0	14	main_noPush	19	3	NaN	0.121233138954267
8	1	0	36	14	13	0	0.25	17.5	0	14	main_noPush	19	3	NaN	0.193273388082162
8	1	0	61	14	13	0	1	17.5	0	14	main_noPush	19	3	NaN	0.360396217089146
8	1	0	10	51.5	13	0	0.25	17.5	0	14	main_noPush	19	3	0.954524312866852	2.06563542294316
8	1	0	32	21.5	13	0	1	17.5	1	51.5	main_noPush	19	3	0.651538029080257	1.6181300659664
8	1	0	16	21.5	13	0	0.25	17.5	0	21.5	main_noPush	19	3	NaN	0.121485840994865
8	1	0	29	21.5	13	0	1	17.5	1	21.5	main_noPush	19	3	NaN	0.669597252970561
8	1	0	18	21.5	13	0	0.25	17.5	0	21.5	main_noPush	19	3	NaN	0.171547304140404
8	1	0	-0	21.5	13	0	0.25	17.5	0	21.5	main_noPush	19	3	NaN	0.266244227066636
8	1	0	20	21.5	13	0	1	17.5	0	21.5	main_noPush	19	3	NaN	0.527060941094533
8	1	0	26	21.5	13	0	0.25	17.5	0	21.5	main_noPush	19	3	NaN	0.0748079631011933
8	1	0	7	21.5	13	0	0.25	17.5	0	21.5	main_noPush	19	3	NaN	0.502393453847617
8	1	0	27	21.5	13	0	0.25	17.5	0	21.5	main_noPush	19	3	NaN	0.599028680007905
8	1	0	34	21.5	13	0	0.25	17.5	0	21.5	main_noPush	19	3	NaN	0.550392403965816
8	1	0	48	21.5	13	0	1	17.5	0	21.5	main_noPush	19	3	NaN	0.121157103218138
8	1	0	10	47	13	0	0.25	17.5	0	21.5	main_noPush	19	3	1.94671577191912	3.35209163487889
8	1	0	22	17	13	0	1	17.5	0	47	main_noPush	19	3	0.601279766066	1.39604628109373
8	1	0	55	17	13	0	1	17.5	0	17	main_noPush	19	3	NaN	0.169179997872561
8	1	0	17	45.5	13	0	1	17.5	0	17	main_noPush	19	3	0.866244189906865	2.82728808000684
8	1	0	41	36.5	13	0	0.25	17.5	0	45.5	main_noPush	19	3	1.5012563590426	2.57549207494594
8	1	0	39	36.5	13	0	1	17.5	0	36.5	main_noPush	19	3	NaN	1.68487800704315
8	1	0	13	36.5	13	0	0.25	17.5	0	36.5	main_noPush	19	3	NaN	0.265372212044895
8	1	0	6	36.5	13	0	0.25	17.5	0	36.5	main_noPush	19	3	NaN	0.533982996130362
8	1	0	17	17	13	0	0.25	17.5	0	36.5	main_noPush	19	3	2.47695624199696	3.43565879203379
8	1	0	26	17	13	0	0.25	17.5	0	17	main_noPush	19	3	NaN	0.194548330968246
8	1	0	280	17	269	1	1	17.5	0	17	main_noPush	19	3	NaN	0.242585113970563
8	1	0	283	283	269	0	0.25	17.5	0	17	main_noPush	19	3	1.33702557813376	8.79393960302696
8	1	0	276	283	269	0	0.25	17.5	0	283	main_noPush	19	3	NaN	0.168159343069419
8	1	0	59	283	78	1	1	17.5	0	283	main_noPush	19	3	NaN	0.122614281019196
8	1	0	72	58	78	0	0.25	17.5	0	283	main_noPush	19	3	0.649596747942269	5.61583443800919
8	1	0	96	58	78	0	0.25	17.5	0	58	main_noPush	19	3	NaN	0.384566189022735
8	1	0	79	88	78	0	0.25	17.5	0	58	main_noPush	19	3	0.693039742996916	1.74805266992189
8	1	0	81	88	78	0	1	17.5	0	88	main_noPush	19	3	NaN	0.455036901170388
8	1	0	73	88	78	0	0.25	17.5	0	88	main_noPush	19	3	NaN	0.624231067951769
8	1	0	117	88	78	0	1	17.5	0	88	main_noPush	19	3	NaN	0.548345378832892
8	1	0	64	115	78	0	1	17.5	0	88	main_noPush	19	3	0.824536192929372	1.76550367497839
8	1	0	71	68.5	78	0	0.25	17.5	0	115	main_noPush	19	3	0.743192536057904	1.97781551815569
8	1	0	90	68.5	78	0	1	17.5	0	68.5	main_noPush	19	3	NaN	0.214222649112344
8	1	0	98	76	78	0	1	17.5	1	68.5	main_noPush	19	3	1.03340072487481	2.21011016378179
8	1	0	72	76	78	0	1	17.5	1	76	main_noPush	19	3	NaN	0.101040482986718
8	1	0	66	76	78	0	0.25	17.5	0	76	main_noPush	19	3	NaN	0.122057459084317
8	1	0	88	76	78	0	1	17.5	0	76	main_noPush	19	3	NaN	0.0266379350796342
8	1	0	63	76	78	0	0.25	17.5	0	76	main_noPush	19	3	NaN	0.169989796122536
8	1	0	55	76	78	0	0.25	17.5	0	76	main_noPush	19	3	NaN	0.0283047088887542
8	1	0	91	76	78	0	0.25	17.5	0	76	main_noPush	19	3	NaN	0.0271829320117831
8	1	0	101	76	78	0	0.25	17.5	0	76	main_noPush	19	3	NaN	0.312167819822207
8	1	0	70	83.5	78	0	1	17.5	0	76	main_noPush	19	3	0.718359022168443	1.38996189204045
8	1	0	82	78.5	78	0	1	17.5	0	83.5	main_noPush	19	3	2.79614744894207	4.2936717288103
8	1	0	107	78.5	78	0	1	17.5	0	78.5	main_noPush	19	3	NaN	0.0283286180347204
8	1	0	78	87.5	78	0	1	17.5	0	78.5	main_noPush	19	3	0.624069024110213	1.36835809308104
8	1	0	70	87.5	78	0	1	17.5	0	87.5	main_noPush	19	3	NaN	0.644195094006136
8	1	0	88	87.5	78	0	1	17.5	0	87.5	main_noPush	19	3	NaN	0.405435683904216
8	1	0	97	87.5	78	0	0.25	17.5	0	87.5	main_noPush	19	3	NaN	0.241711040958762
8	1	0	92	87.5	78	0	0.25	17.5	0	87.5	main_noPush	19	3	NaN	0.452746641822159
8	1	0	64	87.5	78	0	0.25	17.5	0	87.5	main_noPush	19	3	NaN	0.314052745001391
8	1	0	76	68	67	1	0.25	17.5	0	87.5	main_noPush	19	3	1.02693494199775	3.43155276193283
8	1	0	64	68	67	0	1	17.5	0	68	main_noPush	19	3	NaN	0.144848814001307
8	1	0	78	68	67	0	0.25	17.5	1	68	main_noPush	19	3	NaN	0.934370622970164
8	1	0	64	68	67	0	0.25	17.5	0	68	main_noPush	19	3	NaN	0.196177626028657
8	1	0	62	68	67	0	1	17.5	0	68	main_noPush	19	3	NaN	0.0278482320718467
8	1	0	76	68	67	0	1	17.5	0	68	main_noPush	19	3	NaN	0.78943373193033
8	1	0	62	68	67	0	1	17.5	0	68	main_noPush	19	3	NaN	0.125265719834715
8	1	0	68	68	67	0	1	17.5	0	68	main_noPush	19	3	NaN	0.121548163937405
8	1	0	73	68	67	0	0.25	17.5	0	68	main_noPush	19	3	NaN	0.502317355945706
8	1	0	27	68	15	1	0.25	17.5	0	68	main_noPush	19	3	NaN	0.338912076083943
8	1	0	54	26	15	0	0.25	17.5	1	68	main_noPush	19	3	0.863010871922597	2.48223178088665
8	1	0	10	26	15	0	0.25	17.5	0	26	main_noPush	19	3	NaN	0.0280358029995114
8	1	0	4	26	15	0	0.25	17.5	0	26	main_noPush	19	3	NaN	0.700983094982803
8	1	0	96	8	97	1	1	17.5	0	26	main_noPush	19	3	1.43142009992152	2.93324229191057
8	1	0	127	92	97	0	0.25	17.5	0	8	main_noPush	19	3	0.530429550912231	6.30737946298905
8	1	0	111	128	97	0	1	17.5	0	92	main_noPush	19	3	0.385335498955101	2.34585756994784
8	1	0	107	128	97	0	0.25	17.5	0	128	main_noPush	19	3	NaN	0.217161278938875
8	1	0	69	128	97	0	1	17.5	0	128	main_noPush	19	3	NaN	1.11739948601462
8	1	0	77	98	97	0	0.25	17.5	1	128	main_noPush	19	3	0.792214344022796	1.59674490103498
8	1	0	100	98	97	0	0.25	17.5	0	98	main_noPush	19	3	NaN	0.0770845368970186
8	1	0	123	98	97	0	0.25	17.5	1	98	main_noPush	19	3	NaN	0.0258392398245633
8	1	0	100	98	97	0	1	17.5	0	98	main_noPush	19	3	NaN	0.169206343125552
8	1	0	83	98	97	0	1	17.5	0	98	main_noPush	19	3	NaN	0.0274874910246581
8	1	0	108	98	97	0	0.25	17.5	0	98	main_noPush	19	3	NaN	0.362517455825582
8	1	0	117	98	97	0	1	17.5	0	98	main_noPush	19	3	NaN	0.194725229870528
8	1	0	106	98	97	0	0.25	17.5	0	98	main_noPush	19	3	NaN	0.07538006384857
8	1	0	97	98	97	0	1	17.5	0	98	main_noPush	19	3	NaN	0.243330587167293
8	1	0	126	98	97	0	1	17.5	1	98	main_noPush	19	3	NaN	0.841731220018119
8	1	0	100	98	97	0	0.25	17.5	0	98	main_noPush	19	3	NaN	0.168060406111181
8	1	0	183	98	190	1	0.25	17.5	0	98	main_noPush	19	3	NaN	0.0270480171311647
8	1	0	202	179	190	0	0.25	17.5	1	98	main_noPush	19	3	0.719837648095563	2.70637058117427
8	1	0	172	179	190	0	1	17.5	0	179	main_noPush	19	3	NaN	0.170864522922784
8	1	0	217	179	190	0	1	17.5	0	179	main_noPush	19	3	NaN	0.171212411019951
8	1	1	248	150	225	0	1	17.5	0	150	main_noPush	19	3	NaN	1.84199295705184
8	1	0	223	244.5	225	0	1	17.5	1	150	main_noPush	19	3	1.65132566797547	3.7962341029197
8	1	0	219	244.5	225	0	1	17.5	0	244.5	main_noPush	19	3	NaN	0.218256120104343
8	1	0	230	244.5	225	0	1	17.5	1	244.5	main_noPush	19	3	NaN	0.100420597940683
8	1	0	206	244.5	225	0	1	17.5	0	244.5	main_noPush	19	3	NaN	0.84132608701475
8	1	0	231	213	225	0	0.25	17.5	0	244.5	main_noPush	19	3	0.74744079192169	1.71933510899544
8	1	0	209	232.5	225	0	0.25	17.5	1	213	main_noPush	19	3	1.34041000390425	2.31252461881377
8	1	0	226	241.5	225	0	1	17.5	0	232.5	main_noPush	19	3	1.70218471181579	4.20843898877501
8	1	0	248	241.5	290	1	0.25	17.5	0	241.5	main_noPush	19	3	NaN	0.79768572608009
8	1	0	279	241.5	290	0	1	17.5	0	241.5	main_noPush	19	3	NaN	0.677667342824861
8	1	0	292	268.5	290	0	1	17.5	0	241.5	main_noPush	19	3	0.48556868894957	1.40747322584502
8	1	0	277	274.5	290	0	1	17.5	0	268.5	main_noPush	19	3	0.796228349907324	1.3504040739499
8	1	0	293	274.5	290	0	0.25	17.5	0	274.5	main_noPush	19	3	NaN	0.0992543580941856
8	1	0	55	274.5	60	1	0.25	17.5	0	274.5	main_noPush	19	3	NaN	0.240137506974861
8	1	0	52	25.5	60	0	0.25	17.5	0	274.5	main_noPush	19	3	0.576151661109179	5.49760716012679
8	1	0	51	36	60	0	1	17.5	0	25.5	main_noPush	19	3	1.02631224412471	1.69609427917749
8	1	0	65	36	60	0	1	17.5	0	36	main_noPush	19	3	NaN	0.683034673100337
8	1	0	75	46.5	60	0	1	17.5	0	36	main_noPush	19	3	0.978102473076433	2.94230867712758
8	1	0	25	76.5	60	0	0.25	17.5	0	46.5	main_noPush	19	3	0.55306635890156	1.53453795704991
8	1	0	100	75	60	0	1	17.5	1	76.5	main_noPush	19	3	0.558029972016811	3.65783918998204
8	1	0	40	75	60	0	1	17.5	0	75	main_noPush	19	3	NaN	0.147781767183915
8	1	0	96	75	60	0	0.25	17.5	0	75	main_noPush	19	3	NaN	0.720333052100614
8	1	0	45	75	60	0	1	17.5	0	75	main_noPush	19	3	NaN	0.504559355089441
8	1	0	45	75	49	1	1	17.5	0	75	main_noPush	19	3	NaN	0.0264052050188184
8	1	0	56	75	49	0	0.25	17.5	0	75	main_noPush	19	3	NaN	0.595051392912865
8	1	0	34	75	49	0	0.25	17.5	0	75	main_noPush	19	3	NaN	0.573198240017518
8	1	0	59	75	49	0	1	17.5	0	75	main_noPush	19	3	NaN	0.716159842908382
8	1	0	47	75	49	0	0.25	17.5	0	75	main_noPush	19	3	NaN	0.666615480091423
8	1	0	44	75	49	0	0.25	17.5	0	75	main_noPush	19	3	NaN	0.529337065061554
8	1	0	60	75	49	0	1	17.5	0	75	main_noPush	19	3	NaN	0.646077377023175
8	1	0	52	75	49	0	1	17.5	0	75	main_noPush	19	3	NaN	0.599982548970729
8	1	0	39	75	49	0	0.25	17.5	0	75	main_noPush	19	3	NaN	0.596477185143158
8	1	0	84	75	92	1	1	17.5	0	75	main_noPush	19	3	NaN	0.668407218065113
8	1	0	109	75	92	0	0.25	17.5	0	75	main_noPush	19	3	NaN	0.693855488905683
8	1	0	81	75	92	0	0.25	17.5	0	75	main_noPush	19	3	NaN	0.645083382958546
8	1	0	74	75	92	0	0.25	17.5	0	75	main_noPush	19	3	NaN	0.482274239882827
8	1	0	70	75	92	0	1	17.5	0	75	main_noPush	19	3	NaN	0.768629675963894
8	1	0	92	75	92	0	0.25	17.5	0	75	main_noPush	19	3	NaN	0.0762273068539798
8	1	0	82	75	92	0	0.25	17.5	0	75	main_noPush	19	3	NaN	1.62658821814694
8	1	0	115	75	92	0	0.25	17.5	0	75	main_noPush	19	3	NaN	1.14954588795081
8	1	0	108	108	92	0	1	17.5	0	75	main_noPush	19	3	0.888674441026524	2.64174221991561
8	1	0	91	108	92	0	0.25	17.5	0	108	main_noPush	19	3	NaN	0.267884956905618
8	1	0	76	108	92	0	0.25	17.5	0	108	main_noPush	19	3	NaN	0.14713069004938
8	1	0	105	79.5	92	0	0.25	17.5	0	108	main_noPush	19	3	0.646821143105626	1.82580990507267
8	1	0	89	103.5	92	0	0.25	17.5	0	79.5	main_noPush	19	3	1.16975466394797	2.10123695596121
8	1	0	226	103.5	204	1	0.25	17.5	0	103.5	main_noPush	19	3	NaN	0.244983922922984
8	1	0	215	225	204	0	0.25	17.5	1	103.5	main_noPush	19	3	0.702101800125092	3.2263993259985
8	1	0	215	225	204	0	1	17.5	0	225	main_noPush	19	3	NaN	0.0254609980620444
8	1	0	201	225	204	0	1	17.5	0	225	main_noPush	19	3	NaN	0.0981442132033408
8	1	0	187	225	204	0	1	17.5	0	225	main_noPush	19	3	NaN	0.242343091173097
8	1	0	149	189	156	1	0.25	17.5	0	225	main_noPush	19	3	0.809636950027198	1.7933646410238
8	1	0	206	165	156	0	0.25	17.5	0	189	main_noPush	19	3	0.410248599946499	1.8447754799854
8	1	0	174	210	156	0	1	17.5	0	165	main_noPush	19	3	0.266969367861748	1.35282339109108
8	1	0	146	178.5	156	0	1	17.5	0	210	main_noPush	19	3	0.579014500137419	1.80264774500392
8	1	0	154	148.5	156	0	1	17.5	0	178.5	main_noPush	19	3	1.05003517307341	2.01081502996385
8	1	0	190	148.5	156	0	1	17.5	0	148.5	main_noPush	19	3	NaN	0.17104721814394
8	1	0	142	184.5	156	0	1	17.5	0	148.5	main_noPush	19	3	0.269372305134311	2.95532428496517
8	1	0	145	136	156	0	1	17.5	0	184.5	main_noPush	19	3	0.679043789859861	4.91657702089287
8	1	0	133	170.5	156	0	1	17.5	1	136	main_noPush	19	3	1.569100814173	2.59984507015906
8	1	0	175	154	156	0	0.25	17.5	1	170.5	main_noPush	19	3	0.733135310001671	1.51601295103319
8	1	0	168	154	156	0	1	17.5	0	154	main_noPush	19	3	NaN	0.264385827118531
8	1	0	222	154	201	1	1	17.5	0	154	main_noPush	19	3	NaN	0.193097951123491
8	1	0	196	223	201	0	1	17.5	0	154	main_noPush	19	3	0.503252471098676	2.64755323599093
8	1	0	227	194	201	0	1	17.5	0	223	main_noPush	19	3	1.71936271595769	4.13994118990377
8	1	0	194	216.5	201	0	0.25	17.5	0	194	main_noPush	19	3	0.316494968952611	1.13134245108813
8	1	0	197	216.5	201	0	1	17.5	0	216.5	main_noPush	19	3	NaN	0.19384963507764
8	1	0	196	216.5	201	0	1	17.5	0	216.5	main_noPush	19	3	NaN	0.244226966053247
8	1	0	212	216.5	201	0	1	17.5	0	216.5	main_noPush	19	3	NaN	0.29248518589884
8	1	0	205	216.5	201	0	1	17.5	0	216.5	main_noPush	19	3	NaN	0.2168554791715
8	1	0	229	216.5	201	0	1	17.5	0	216.5	main_noPush	19	3	NaN	0.408788957865909
8	1	0	166	216.5	201	0	1	17.5	1	216.5	main_noPush	19	3	NaN	0.934338544029742
8	1	0	220	216.5	201	0	1	17.5	0	216.5	main_noPush	19	3	NaN	1.18953120708466
8	1	0	201	216.5	201	0	0.25	17.5	0	216.5	main_noPush	19	3	NaN	0.311633309116587
8	1	0	226	216.5	201	0	0.25	17.5	0	216.5	main_noPush	19	3	NaN	0.68948712409474
8	1	0	194	216.5	201	0	0.25	17.5	0	216.5	main_noPush	19	3	NaN	0.477705027908087
8	1	0	188	216.5	201	0	1	17.5	0	216.5	main_noPush	19	3	NaN	0.481978380819783
8	1	0	182	216.5	201	0	0.25	17.5	0	216.5	main_noPush	19	3	NaN	0.456821276107803
8	1	0	207	216.5	201	0	1	17.5	0	216.5	main_noPush	19	3	NaN	0.43249315302819
8	1	0	154	216.5	201	0	0.25	17.5	0	216.5	main_noPush	19	3	NaN	0.408384019974619
8	1	0	227	191	201	0	1	17.5	0	216.5	main_noPush	19	3	0.749771045986563	1.76189629198052
8	1	0	193	201.5	201	0	1	17.5	0	191	main_noPush	19	3	0.413888775045052	1.90015287394635
8	1	0	210	201.5	201	0	0.25	17.5	0	201.5	main_noPush	19	3	NaN	0.459266099147499
8	1	0	207	201.5	201	0	0.25	17.5	0	201.5	main_noPush	19	3	NaN	0.623212951002643
8	1	0	192	201.5	201	0	1	17.5	0	201.5	main_noPush	19	3	NaN	0.890316487988457
8	1	0	191	201.5	201	0	0.25	17.5	0	201.5	main_noPush	19	3	NaN	0.763640715973452
8	1	0	207	201.5	201	0	0.25	17.5	0	201.5	main_noPush	19	3	NaN	0.64763410994783
8	1	0	203	201.5	201	0	0.25	17.5	0	201.5	main_noPush	19	3	NaN	0.737964584026486
8	1	0	197	201.5	201	0	0.25	17.5	0	201.5	main_noPush	19	3	NaN	0.715965382987633
8	1	0	204	201.5	201	0	1	17.5	0	201.5	main_noPush	19	3	NaN	0.739375045057386
8	1	0	197	201.5	201	0	0.25	17.5	0	201.5	main_noPush	19	3	NaN	0.714748715050519
8	1	0	182	201.5	201	0	0.25	17.5	1	201.5	main_noPush	19	3	NaN	0.814479664899409
8	1	0	178	201.5	201	0	1	17.5	0	201.5	main_noPush	19	3	NaN	0.862265767995268
8	1	0	203	201.5	201	0	0.25	17.5	0	201.5	main_noPush	19	3	NaN	0.765251998091117
8	1	0	184	201.5	201	0	1	17.5	0	201.5	main_noPush	19	3	NaN	0.789205488050357
8	1	0	186	201.5	201	0	1	17.5	0	201.5	main_noPush	19	3	NaN	0.575766760157421
8	1	0	181	201.5	201	0	1	17.5	0	201.5	main_noPush	19	3	NaN	0.714174361201003
8	1	0	208	201.5	201	0	1	17.5	0	201.5	main_noPush	19	3	NaN	0.67243581218645
8	1	0	215	201.5	201	0	1	17.5	0	201.5	main_noPush	19	3	NaN	0.625979140168056
8	1	0	184	201.5	201	0	1	17.5	0	201.5	main_noPush	19	3	NaN	0.765567456139252
8	1	0	224	201.5	201	0	0.25	17.5	0	201.5	main_noPush	19	3	NaN	0.741999274119735
8	1	1	71	123.5	91	0	1	17.5	0	97	main_push	19	3	NaN	2.50857259100303
8	1	0	97	92	91	0	1	17.5	0	127	main_push	19	3	1.5372453101445	2.70378545019776
8	1	0	83	100	91	0	1	17.5	1	108	main_push	19	3	NaN	0.849205784965307
8	1	0	89	97.5	91	0	1	17.5	0	95	main_push	19	3	NaN	0.0258600180968642
8	1	0	77	113	91	0	0.25	17.5	0	128	main_push	19	3	NaN	0.0259895240888
8	1	0	64	95	91	0	0.25	17.5	0	146	main_push	19	3	1.26190320798196	2.42645467002876
8	1	0	98	69	91	0	0.25	17.5	0	186.5	main_push	19	3	1.43635838199407	4.35178336710669
8	1	0	181	95	195	1	1	17.5	0	82	main_push	19	3	0.886438088025898	2.13085510791279
8	1	0	241	187	195	0	0.25	17.5	0	150	main_push	19	3	0.311484429053962	2.33603185391985
8	1	0	198	189.5	195	0	0.25	17.5	0	164.5	main_push	19	3	0.412441638065502	5.17768988199532
8	1	0	203	201	195	0	0.25	17.5	0	213	main_push	19	3	NaN	0.718476217938587
8	1	0	187	169	195	0	1	17.5	0	137	main_push	19	3	NaN	0.291372646810487
8	1	0	222	196.5	195	0	1	17.5	0	224	main_push	19	3	NaN	0.194246171973646
8	1	0	182	191	195	0	0.25	17.5	0	185.5	main_push	19	3	NaN	1.0522154350765
8	1	0	230	182	195	0	0.25	17.5	0	173	main_push	19	3	NaN	0.669235385023057
8	1	0	223	238	195	0	0.25	17.5	0	210.5	main_push	19	3	0.631569189019501	1.85282260389067
8	1	0	52	208.5	52	1	1	17.5	0	178.5	main_push	19	3	NaN	0.737680714111775
8	1	0	50	71.5	52	0	0.25	17.5	0	210.5	main_push	19	3	0.672090110136196	3.57977847009897
8	1	0	34	45.5	52	0	1	17.5	0	76	main_push	19	3	1.26378554501571	2.24478870304301
8	1	0	69	49	52	0	0.25	17.5	0	82.5	main_push	19	3	1.97097908798605	2.66111297393218
8	1	0	63	42.5	52	0	0.25	17.5	0	-2.5	main_push	19	3	2.18523772899061	2.94765892787836
8	1	0	75	78.5	52	0	0.25	17.5	0	93.5	main_push	19	3	0.813640028005466	1.41054185898975
8	1	0	16	90	52	0	1	17.5	0	101.5	main_push	19	3	NaN	0.1959635138046
8	1	0	211	14.5	211	1	0.25	17.5	0	119.5	main_push	19	3	0.52779295691289	2.58270998904482
8	1	0	193	211.5	211	0	0.25	17.5	1	-31	main_push	19	3	0.458422586089	5.28116808203049
8	1	0	207	276.5	211	0	1	17.5	0	341.5	main_push	19	3	NaN	0.0255604779813439
8	1	0	208	205.5	211	0	0.25	17.5	0	239.5	main_push	19	3	1.3837318290025	2.35506407194771
8	1	0	244	238	211	0	0.25	17.5	0	270.5	main_push	19	3	NaN	0.0253316280432045
8	1	0	228	227	211	0	0.25	17.5	0	215.5	main_push	19	3	NaN	0.355897769099101
8	1	0	198	210.5	211	0	0.25	17.5	0	194	main_push	19	3	NaN	0.240211066091433
8	1	0	210	207	211	0	0.25	17.5	0	203.5	main_push	19	3	NaN	0.597394032869488
8	1	0	229	212.5	211	0	0.25	17.5	0	218	main_push	19	3	NaN	0.61909304279834
8	1	0	209	218.5	211	0	0.25	17.5	0	224.5	main_push	19	3	NaN	0.676590342074633
8	1	0	196	217	211	0	0.25	17.5	1	215.5	main_push	19	3	NaN	0.86495815217495
8	1	0	221	208.5	211	0	1	17.5	1	199.5	main_push	19	3	NaN	0.0273038148880005
8	1	0	38	208.5	6	1	0.25	17.5	0	208.5	main_push	19	3	NaN	0.0258263628929853
8	1	0	12	55.5	6	0	1	17.5	0	133.5	main_push	19	3	0.720971604110673	2.60016083414666
8	1	0	5	25	6	0	0.25	17.5	0	58	main_push	19	3	0.432804362149909	1.0647983760573
