subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
121	2	1	134	141	137	0	0	10	0	main
121	2	0	133	136	137	0	0	10	0	main
121	2	0	147	135	137	0	0	10	0	main
121	2	0	122	146	137	0	0	10	0	main
121	2	0	156	132	137	0	0	10	0	main
121	2	0	123	151	137	0	0	10	0	main
121	2	0	129	138	137	0	1	10	0	main
121	2	0	120	132	137	0	0	10	0	main
121	2	0	142	124	137	0	0	10	0	main
121	2	0	149	139	137	0	0	10	0	main
121	2	0	137	148	137	0	1	10	0	main
121	2	0	135	142	137	0	0	10	1	main
121	2	0	243	136	250	1	1	10	0	main
121	2	0	249	232	250	0	1	10	0	main
121	2	0	245	252	250	0	0	10	0	main
121	2	0	259	249	250	0	0	10	0	main
121	2	0	241	254	250	0	1	10	0	main
121	2	0	242	243	250	0	0	10	0	main
121	2	0	239	241	250	0	0	10	0	main
121	2	0	246	238	250	0	1	10	0	main
121	2	0	272	245	250	0	0	10	0	main
121	2	0	250	270	250	0	0	10	0	main
121	2	0	242	259	250	0	0	10	0	main
121	2	0	252	247	250	0	0	10	0	main
121	2	0	245	256	250	0	0	10	1	main
121	2	0	262	247	250	0	0	10	1	main
121	2	0	237	252	250	0	0	10	0	main
121	2	0	258	239	250	0	0	10	0	main
121	2	0	247	259	250	0	1	10	0	main
121	2	0	238	250	250	0	0	10	1	main
121	2	0	245	243	250	0	0	10	0	main
121	2	0	240	234	250	0	0	10	0	main
121	2	0	247	252	250	0	1	10	0	main
121	2	0	241	235	250	0	0	10	0	main
121	2	0	261	252	250	0	0	10	0	main
121	2	0	262	266	250	0	0	10	0	main
121	2	0	230	272	250	0	0	10	0	main
121	2	0	245	233	250	0	1	10	0	main
121	2	0	246	244	250	0	1	10	0	main
121	2	0	255	257	250	0	0	10	0	main
121	2	0	253	236	250	0	0	10	0	main
121	2	0	249	253	250	0	1	10	1	main
121	2	0	249	251	250	0	1	10	0	main
121	2	0	249	246	250	0	1	10	0	main
121	2	0	245	252	250	0	1	10	0	main
121	2	0	247	237	250	0	0	10	0	main
121	2	0	240	255	250	0	1	10	0	main
121	2	0	58	234	57	1	1	10	0	main
121	2	0	45	64	57	0	0	10	0	main
121	2	0	43	48	57	0	0	10	0	main
121	2	0	54	45	57	0	1	10	0	main
121	2	0	67	57	57	0	0	10	0	main
121	2	0	37	72	57	0	1	10	0	main
121	2	0	60	45	57	0	1	10	0	main
121	2	0	73	57	57	0	0	10	0	main
121	2	0	53	65	57	0	1	10	0	main
121	2	0	51	52	57	0	1	10	0	main
121	2	0	65	56	57	0	0	10	1	main
121	2	0	52	62	57	0	1	10	0	main
121	2	0	50	51	57	0	1	10	0	main
121	2	0	59	57	57	0	1	10	1	main
121	2	0	53	62	57	0	1	10	0	main
121	2	0	67	46	57	0	0	10	0	main
121	2	0	44	72	57	0	0	10	0	main
121	2	0	131	58	135	1	0	10	1	main
121	2	0	143	132	135	0	1	10	0	main
121	2	0	147	148	135	0	1	10	0	main
121	2	0	125	153	135	0	1	10	0	main
121	2	0	143	125	135	0	1	10	0	main
121	2	0	143	138	135	0	0	10	0	main
121	2	0	137	147	135	0	1	10	0	main
121	2	0	115	140	135	0	1	10	0	main
121	2	0	143	140	135	0	0	10	1	main
121	2	0	146	149	135	0	1	10	0	main
121	2	0	127	152	135	0	0	10	0	main
121	2	0	120	124	135	0	1	10	0	main
121	2	0	137	139	135	0	1	10	1	main
121	2	0	129	144	135	0	1	10	0	main
121	2	0	134	120	135	0	1	10	0	main
121	2	0	119	135	135	0	1	10	1	main
121	2	0	132	121	135	0	0	10	0	main
121	2	0	136	142	135	0	1	10	0	main
121	2	0	157	137	135	0	1	10	0	main
121	2	0	116	149	135	0	1	10	0	main
121	2	0	136	122	135	0	0	10	0	main
121	2	0	133	129	135	0	0	10	0	main
121	2	0	144	132	135	0	0	10	0	main
121	2	0	134	141	135	0	0	10	0	main
121	2	0	142	136	135	0	0	10	0	main
121	2	0	147	141	135	0	0	10	0	main
121	2	0	124	142	135	0	0	10	1	main
121	2	0	148	135	135	0	1	10	0	main
121	2	0	139	144	135	0	1	10	0	main
121	2	0	138	141	135	0	1	10	0	main
121	2	0	155	137	135	0	1	10	0	main
121	2	0	131	154	135	0	1	10	0	main
121	2	0	135	139	135	0	0	10	0	main
121	2	0	126	137	135	0	0	10	0	main
121	2	0	141	127	135	0	0	10	0	main
121	2	0	144	137	135	0	0	10	0	main
121	2	0	133	148	135	0	1	10	0	main
121	2	0	161	128	135	0	0	10	0	main
121	2	0	141	157	135	0	1	10	0	main
121	2	0	132	144	135	0	0	10	0	main
121	2	0	126	127	135	0	0	10	0	main
121	2	0	134	122	135	0	1	10	0	main
121	2	0	122	136	135	0	0	10	0	main
121	2	0	143	126	135	0	1	10	0	main
121	2	0	127	137	135	0	1	10	0	main
121	2	0	146	131	135	0	0	10	0	main
121	2	0	149	138	135	0	1	10	0	main
121	2	0	126	150	135	0	0	10	0	main
121	2	0	163	132	135	0	1	10	0	main
121	2	0	129	154	135	0	1	10	0	main
121	2	0	134	142	135	0	0	10	1	main
121	2	0	131	137	119	1	1	10	0	main
121	2	0	107	135	119	0	0	10	0	main
121	2	0	118	100	119	0	1	10	0	main
121	2	0	109	109	119	0	0	10	0	main
121	2	0	95	114	119	0	1	10	0	main
121	2	0	126	96	119	0	1	10	0	main
121	2	0	117	109	119	0	1	10	0	main
121	2	0	128	112	119	0	0	10	0	main
121	2	0	130	121	119	0	0	10	0	main
121	2	0	125	126	119	0	1	10	0	main
121	2	0	114	126	119	0	1	10	0	main
121	2	0	131	119	119	0	0	10	0	main
121	2	0	135	127	126	1	0	10	0	main
121	2	0	155	131	126	0	0	10	0	main
121	2	0	128	148	126	0	1	10	0	main
121	2	0	167	131	161	1	1	10	0	main
121	2	0	148	165	161	0	0	10	0	main
121	2	0	175	155	161	0	1	10	0	main
121	2	0	173	170	161	0	1	10	0	main
121	2	0	169	174	161	0	0	10	0	main
121	2	0	206	173	199	1	1	10	0	main
121	2	0	202	202	199	0	1	10	0	main
121	2	0	208	204	199	0	1	10	0	main
121	2	0	196	209	199	0	0	10	0	main
121	2	0	207	203	199	0	0	10	0	main
121	2	0	192	206	199	0	1	10	0	main
121	2	0	190	190	199	0	0	10	0	main
121	2	0	200	186	199	0	0	10	0	main
121	2	0	204	200	199	0	1	10	0	main
121	2	0	187	203	199	0	1	10	0	main
121	2	0	182	187	199	0	0	10	0	main
121	2	0	200	181	199	0	0	10	0	main
121	2	0	182	195	199	0	0	10	0	main
121	2	0	195	186	199	0	0	10	0	main
121	2	0	208	196	199	0	1	10	0	main
121	2	0	190	208	199	0	1	10	0	main
121	2	0	202	195	199	0	0	10	0	main
121	2	0	198	200	199	0	1	10	0	main
121	2	0	194	205	199	0	0	10	1	main
121	2	0	44	200	46	1	1	10	0	main
121	2	0	30	32	46	0	0	10	0	main
