subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	z_t	cond	trial
67	3	1.0	237	111.0	222.0	1.0	0.0	15	150.0	stable_low	0
67	3	0.0	204	234.0	222.0	0.0	0.0	15	111.0	stable_low	1
67	3	0.0	222	219.0	222.0	0.0	0.01	15	234.0	stable_low	2
67	3	0.0	237	225.0	222.0	0.0	0.01	15	219.0	stable_low	3
67	3	0.0	222	237.0	222.0	0.0	0.02	15	225.0	stable_low	4
67	3	0.0	180	231.0	222.0	0.0	0.02	15	237.0	stable_low	5
67	3	0.0	225	210.0	222.0	0.0	0.02	15	231.0	stable_low	6
67	3	0.0	234	219.0	222.0	0.0	0.02	15	210.0	stable_low	7
67	3	0.0	216	231.0	222.0	0.0	0.03	15	219.0	stable_low	8
67	3	0.0	222	231.0	222.0	0.0	0.04	15	231.0	stable_low	9
67	3	0.0	207	228.0	222.0	0.0	0.04	15	231.0	stable_low	10
67	3	0.0	228	216.0	222.0	0.0	0.04	15	228.0	stable_low	11
67	3	0.0	213	222.0	222.0	0.0	0.05	15	216.0	stable_low	12
67	3	0.0	210	219.0	222.0	0.0	0.06	15	222.0	stable_low	13
67	3	0.0	219	216.0	222.0	0.0	0.07	15	219.0	stable_low	14
67	3	0.0	216	213.0	222.0	0.0	0.08	15	216.0	stable_low	15
67	3	0.0	204	216.0	222.0	0.0	0.09	15	213.0	stable_low	16
67	3	0.0	249	213.0	222.0	0.0	0.09	15	216.0	stable_low	17
67	3	0.0	207	243.0	222.0	0.0	0.09	15	213.0	stable_low	18
67	3	0.0	210	225.0	222.0	0.0	0.1	15	243.0	stable_low	19
67	3	0.0	219	222.0	222.0	0.0	0.11	15	225.0	stable_low	20
67	3	0.0	231	228.57603092783503	222.0	0.0	0.12	15	222.0	stable_low	21
67	3	0.0	204	228.57603092783503	222.0	0.0	0.12	15	228.57603092783503	stable_low	22
67	3	0.0	231	216.57603092783506	222.0	0.0	0.12	15	228.57603092783503	stable_low	23
67	3	0.0	246	228.57603092783503	222.0	0.0	0.12	15	216.57603092783506	stable_low	24
67	3	0.0	213	240.57603092783503	222.0	0.0	0.12	15	228.57603092783503	stable_low	25
67	3	0.0	222	225.57603092783506	222.0	0.0	0.13	15	240.57603092783503	stable_low	26
67	3	0.0	204	222.57603092783506	222.0	0.0	0.13	15	225.57603092783506	stable_low	27
67	3	0.0	222	213.57603092783506	222.0	0.0	0.14	15	222.57603092783506	stable_low	28
67	3	0.0	258	222.57603092783506	222.0	0.0	0.14	15	213.57603092783506	stable_low	29
67	3	0.0	213	255.57603092783503	222.0	0.0	0.14	15	222.57603092783506	stable_low	30
67	3	0.0	123	231.57603092783503	138.0	1.0	0.14	15	255.57603092783503	stable_low	31
67	3	0.0	123	132.57603092783518	138.0	0.0	0.15	15	231.57603092783503	stable_low	32
67	3	0.0	147	123.5760309278352	138.0	0.0	0.15	15	132.57603092783518	stable_low	33
67	3	0.0	156	138.57603092783518	138.0	0.0	0.15	15	123.5760309278352	stable_low	34
67	3	0.0	153	144.57603092783515	138.0	0.0	0.16	15	138.57603092783518	stable_low	35
67	3	0.0	147	147.57603092783515	126.0	1.0	0.17	15	144.57603092783515	stable_low	36
67	3	0.0	108	144.57603092783515	126.0	0.0	0.17	15	147.57603092783515	stable_low	37
67	3	0.0	117	114.5760309278352	126.0	0.0	0.18	15	144.57603092783515	stable_low	38
67	3	0.0	126	111.5760309278352	126.0	0.0	0.18	15	114.5760309278352	stable_low	39
67	3	0.0	141	114.5760309278352	126.0	0.0	0.18	15	111.5760309278352	stable_low	40
67	3	0.0	132	129.57603092783518	126.0	0.0	0.19	15	114.5760309278352	stable_low	41
67	3	0.0	147	132.57603092783518	126.0	0.0	0.19	15	129.57603092783518	stable_low	42
67	3	0.0	141	138.57603092783518	126.0	0.0	0.2	15	132.57603092783518	stable_low	43
67	3	0.0	132	141.57603092783518	126.0	0.0	0.21	15	138.57603092783518	stable_low	44
67	3	0.0	141	138.57603092783518	126.0	0.0	0.22	15	141.57603092783518	stable_low	45
67	3	0.0	138	135.57603092783518	126.0	0.0	0.23	15	138.57603092783518	stable_low	46
67	3	0.0	123	132.57603092783518	126.0	0.0	0.24	15	135.57603092783518	stable_low	47
67	3	0.0	123	129.57603092783518	126.0	0.0	0.25	15	132.57603092783518	stable_low	48
67	3	0.0	135	123.5760309278352	126.0	0.0	0.25	15	129.57603092783518	stable_low	49
67	3	0.0	129	132.57603092783518	126.0	0.0	0.26	15	123.5760309278352	stable_low	50
67	3	0.0	132	120.5760309278352	126.0	0.0	0.26	15	132.57603092783518	stable_low	51
67	3	0.0	153	132.57603092783518	126.0	0.0	0.26	15	120.5760309278352	stable_low	52
67	3	0.0	135	159.57603092783515	126.0	0.0	0.26	15	132.57603092783518	stable_low	53
67	3	0.0	144	144.57603092783515	126.0	0.0	0.27	15	159.57603092783515	stable_low	54
67	3	0.0	105	141.57603092783518	126.0	0.0	0.27	15	144.57603092783515	stable_low	55
67	3	0.0	132	108.5760309278352	126.0	0.0	0.27	15	141.57603092783518	stable_low	56
67	3	0.0	111	117.57603092783516	126.0	0.0	0.28	15	108.5760309278352	stable_low	57
67	3	0.0	135	114.5760309278352	126.0	0.0	0.28	15	117.57603092783516	stable_low	58
67	3	0.0	120	129.57603092783518	126.0	0.0	0.29	15	114.5760309278352	stable_low	59
67	3	0.0	123	123.5760309278352	126.0	0.0	0.3	15	129.57603092783518	stable_low	60
67	3	0.0	243	120.5760309278352	255.0	1.0	0.3	15	123.5760309278352	stable_low	61
67	3	0.0	231	237.57603092783503	255.0	0.0	0.31	15	120.5760309278352	stable_low	62
67	3	0.0	246	234.57603092783503	255.0	0.0	0.31	15	237.57603092783503	stable_low	63
67	3	0.0	255	249.57603092783503	255.0	0.0	0.32	15	234.57603092783503	stable_low	64
67	3	0.0	48	252.57603092783503	39.0	1.0	0.32	15	249.57603092783503	stable_low	65
67	3	0.0	15	48.576030927835234	39.0	0.0	0.32	15	252.57603092783503	stable_low	66
67	3	0.0	48	36.576030927835234	39.0	0.0	0.32	15	48.576030927835234	stable_low	67
