subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
64	3	1	217	150	157	0	1	25	0	main
64	3	0	130	191	157	0	1	25	0	main
64	3	0	141	159	157	0	1	25	0	main
64	3	0	150	150	157	0	1	25	0	main
64	3	0	167	143	157	0	0	25	0	main
64	3	0	158	159	157	0	1	25	0	main
64	3	0	131	159	157	0	0	25	0	main
64	3	0	168	151	157	0	1	25	0	main
64	3	0	180	151	157	0	0	25	0	main
64	3	0	94	160	82	1	1	25	0	main
64	3	0	117	118	82	0	0	25	0	main
64	3	0	92	118	82	0	1	25	0	main
64	3	0	87	110	82	0	1	25	0	main
64	3	0	138	95	82	0	0	25	0	main
64	3	0	100	121	82	0	0	25	0	main
64	3	0	62	121	82	0	0	25	0	main
64	3	0	89	96	82	0	1	25	0	main
64	3	0	16	81	82	0	0	25	0	main
64	3	0	296	52	278	1	1	25	0	main
64	3	0	276	288	278	0	0	25	1	main
64	3	0	272	288	278	0	0	25	0	main
64	3	0	245	288	278	0	0	25	0	main
64	3	0	278	275	278	0	1	25	0	main
64	3	0	259	275	278	0	0	25	0	main
64	3	0	260	269	278	0	0	25	0	main
64	3	0	298	263	278	0	0	25	1	main
64	3	0	257	263	278	0	1	25	0	main
64	3	0	288	272	278	0	1	25	1	main
64	3	0	272	284	278	0	1	25	1	main
64	3	0	278	270	278	0	0	25	0	main
64	3	0	290	270	278	0	1	25	0	main
64	3	0	253	286	278	0	0	25	0	main
64	3	0	296	262	278	0	1	25	0	main
64	3	0	253	274	278	0	1	25	0	main
64	3	0	298	274	278	0	0	25	1	main
64	3	0	258	274	278	0	1	25	0	main
64	3	0	245	268	278	0	0	25	0	main
64	3	0	270	283	278	0	0	25	1	main
64	3	0	300	283	278	0	1	25	0	main
64	3	0	206	295	169	1	1	25	0	main
64	3	0	188	241	169	0	0	25	0	main
64	3	0	211	209	169	0	1	25	0	main
64	3	0	173	209	169	0	1	25	0	main
64	3	0	165	188	169	0	0	25	0	main
64	3	0	156	176	169	0	0	25	0	main
64	3	0	267	168	256	1	0	25	0	main
64	3	0	256	252	256	0	1	25	0	main
64	3	0	270	252	256	0	0	25	0	main
64	3	0	224	267	256	0	0	25	0	main
64	3	0	249	250	256	0	0	25	0	main
64	3	0	226	250	256	0	1	25	0	main
64	3	0	236	235	236	1	1	25	0	main
64	3	0	256	238	236	0	1	25	0	main
64	3	0	232	244	236	0	1	25	1	main
64	3	0	39	244	23	1	0	25	0	main
64	3	0	20	40	23	0	0	25	0	main
64	3	0	0	40	23	0	0	25	0	main
64	3	0	7	27	23	0	1	25	0	main
64	3	0	189	11	164	1	1	25	0	main
64	3	0	165	188	164	0	0	25	0	main
64	3	0	172	188	164	0	1	25	0	main
64	3	0	203	180	164	0	0	25	0	main
64	3	0	202	192	164	0	1	25	0	main
64	3	0	88	198	164	0	0	25	0	main
64	3	0	172	90	164	0	1	25	0	main
64	3	0	206	149	164	0	1	25	0	main
64	3	0	187	214	164	0	1	25	0	main
64	3	0	163	202	164	0	0	25	0	main
64	3	0	72	178	63	1	0	25	0	main
64	3	0	58	86	63	0	1	25	0	main
64	3	0	64	67	63	0	0	25	0	main
64	3	0	56	60	63	0	1	25	0	main
64	3	0	38	55	63	0	0	25	0	main
64	3	0	22	67	63	0	0	25	1	main
64	3	0	6	60	63	0	0	25	0	main
64	3	0	69	8	63	0	1	25	0	main
64	3	0	72	56	63	0	1	25	0	main
64	3	0	90	71	63	0	0	25	0	main
64	3	0	35	89	63	0	0	25	0	main
64	3	0	37	57	63	0	1	25	0	main
64	3	0	108	42	63	0	1	25	0	main
64	3	0	44	85	63	0	0	25	0	main
64	3	0	94	70	63	0	1	25	1	main
64	3	0	98	80	63	0	1	25	0	main
64	3	0	74	94	63	0	1	25	0	main
64	3	0	77	73	63	0	1	25	0	main
64	3	0	59	60	63	0	1	25	0	main
64	3	0	14	60	38	1	1	25	0	main
64	3	0	53	43	38	0	1	25	0	main
64	3	0	48	29	38	0	0	25	0	main
64	3	0	30	47	38	0	1	25	0	main
64	3	0	33	35	38	0	0	25	0	main
64	3	0	77	35	38	0	0	25	0	main
64	3	0	22	62	38	0	1	25	0	main
64	3	0	39	38	38	0	1	25	0	main
64	3	0	213	38	191	1	0	25	0	main
64	3	0	208	208	191	0	0	25	0	main
64	3	0	171	208	191	0	0	25	0	main
64	3	0	216	186	191	0	0	25	0	main
64	3	0	65	203	21	1	0	25	0	main
64	3	0	5	70	21	0	1	25	0	main
64	3	0	39	21	21	0	1	25	0	main
64	3	0	34	21	21	0	1	25	1	main
64	3	0	3	30	21	0	1	25	0	main
64	3	0	52	19	21	0	0	25	0	main
64	3	0	26	37	21	0	0	25	0	main
64	3	0	46	37	21	0	1	25	0	main
64	3	0	37	37	21	0	0	25	0	main
64	3	0	1	37	21	0	1	25	0	main
64	3	0	31	13	21	0	0	25	0	main
64	3	0	20	25	21	0	1	25	0	main
64	3	0	16	16	21	0	0	25	0	main
64	3	0	26	27	21	0	0	25	0	main
64	3	0	179	31	210	1	1	25	0	main
64	3	0	228	179	210	0	1	25	0	main
64	3	0	246	236	210	0	0	25	0	main
64	3	0	227	252	210	0	1	25	0	main
64	3	0	212	234	210	0	0	25	0	main
64	3	0	225	222	210	0	0	25	0	main
64	3	0	229	213	210	0	0	25	0	main
64	3	0	201	213	210	0	0	25	0	main
64	3	0	212	213	210	0	0	25	0	main
64	3	0	204	213	210	0	1	25	0	main
64	3	0	266	213	210	0	1	25	0	main
64	3	0	229	233	210	0	1	25	0	main
64	3	0	188	228	210	0	1	25	0	main
