subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
37	3	1	43	150	51	0	0	10	0	main
37	3	0	46	62	51	0	1	10	0	main
37	3	0	47	56	51	0	0	10	0	main
37	3	0	41	53	51	0	0	10	0	main
37	3	0	51	48	51	0	0	10	0	main
37	3	0	46	50	51	0	1	10	1	main
37	3	0	37	49	51	0	1	10	0	main
37	3	0	49	41	51	0	1	10	0	main
37	3	0	59	43	51	0	1	10	0	main
37	3	0	49	51	51	0	1	10	0	main
37	3	0	50	49	51	0	1	10	0	main
37	3	0	42	48	51	0	0	10	0	main
37	3	0	54	43	51	0	0	10	0	main
37	3	0	60	52	51	0	0	10	0	main
37	3	0	34	56	51	0	0	10	0	main
37	3	0	58	46	51	0	1	10	1	main
37	3	0	62	48	51	0	0	10	0	main
37	3	0	29	52	51	0	0	10	0	main
37	3	0	59	43	53	1	0	10	0	main
37	3	0	48	49	53	0	1	10	0	main
37	3	0	49	48	53	0	0	10	0	main
37	3	0	57	42	53	0	0	10	0	main
37	3	0	38	47	53	0	1	10	0	main
37	3	0	59	44	53	0	0	10	0	main
37	3	0	40	50	53	0	1	10	0	main
37	3	0	61	50	53	0	0	10	0	main
37	3	0	48	51	53	0	1	10	0	main
37	3	0	44	50	53	0	0	10	0	main
37	3	0	78	47	53	0	1	10	0	main
37	3	0	72	72	53	0	1	10	0	main
37	3	0	53	68	53	0	0	10	1	main
37	3	0	46	64	53	0	1	10	0	main
37	3	0	115	54	106	1	0	10	0	main
37	3	0	127	108	106	0	1	10	1	main
37	3	0	107	115	106	0	0	10	0	main
37	3	0	124	114	106	0	1	10	1	main
37	3	0	114	117	106	0	1	10	0	main
37	3	0	113	116	106	0	0	10	0	main
37	3	0	102	114	106	0	1	10	0	main
37	3	0	102	110	106	0	0	10	0	main
37	3	0	93	109	106	0	1	10	0	main
37	3	0	82	104	95	1	0	10	0	main
37	3	0	114	92	95	0	1	10	1	main
37	3	0	89	101	95	0	0	10	0	main
37	3	0	99	100	95	0	1	10	0	main
37	3	0	75	99	95	0	1	10	1	main
37	3	0	173	89	167	1	1	10	1	main
37	3	0	157	170	167	0	1	10	1	main
37	3	0	160	165	167	0	1	10	0	main
37	3	0	176	162	167	0	0	10	0	main
37	3	0	178	165	167	0	1	10	0	main
37	3	0	182	171	167	0	1	10	0	main
37	3	0	169	173	167	0	1	10	1	main
37	3	0	156	172	167	0	1	10	0	main
37	3	0	153	164	167	0	0	10	0	main
37	3	0	166	163	167	0	1	10	0	main
37	3	0	162	164	167	0	1	10	0	main
37	3	0	183	167	167	0	0	10	0	main
37	3	0	181	169	171	1	1	10	0	main
37	3	0	183	172	171	0	0	10	0	main
37	3	0	162	169	171	0	0	10	0	main
37	3	0	169	162	171	0	1	10	0	main
37	3	0	36	167	42	1	1	10	0	main
37	3	0	56	36	42	0	1	10	0	main
37	3	0	39	47	42	0	0	10	1	main
37	3	0	54	45	42	0	1	10	1	main
37	3	0	41	52	42	0	1	10	0	main
37	3	0	24	49	42	0	0	10	0	main
37	3	0	105	21	98	1	0	10	0	main
37	3	0	96	97	98	0	1	10	0	main
37	3	0	117	96	98	0	1	10	1	main
37	3	0	90	107	98	0	1	10	0	main
37	3	0	89	103	98	0	0	10	0	main
37	3	0	107	99	98	0	0	10	0	main
37	3	0	75	106	66	1	1	10	0	main
37	3	0	85	90	66	0	0	10	0	main
37	3	0	87	91	66	0	1	10	0	main
37	3	0	72	89	66	0	1	10	0	main
37	3	0	62	82	66	0	0	10	0	main
