subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
51	3	0	87	77	83	0	1	25	1	main
51	3	0	67	78	83	0	0	25	0	main
51	3	0	75	77	83	0	1	25	0	main
51	3	0	125	76	83	0	0	25	1	main
51	3	0	43	84	83	0	0	25	0	main
51	3	0	77	84	83	0	1	25	0	main
51	3	0	87	83	83	0	0	25	0	main
51	3	0	65	83	83	0	1	25	1	main
51	3	0	48	83	83	0	0	25	0	main
51	3	0	110	83	83	0	0	25	0	main
51	3	0	79	83	83	0	0	25	0	main
51	3	0	72	83	83	0	1	25	0	main
51	3	0	138	83	168	1	0	25	1	main
51	3	0	167	168	168	0	0	25	0	main
51	3	0	165	168	168	0	1	25	0	main
51	3	0	187	167	168	0	1	25	1	main
51	3	0	171	168	168	0	1	25	0	main
51	3	0	168	168	168	0	0	25	0	main
51	3	0	199	168	168	0	0	25	1	main
51	3	0	130	169	168	0	1	25	0	main
51	3	0	51	164	69	1	0	25	0	main
51	3	0	98	51	69	0	1	25	0	main
51	3	0	95	57	69	0	0	25	0	main
51	3	0	98	71	69	0	1	25	0	main
51	3	0	56	81	69	0	1	25	0	main
51	3	0	11	79	69	0	1	25	0	main
51	3	0	73	45	69	0	1	25	0	main
51	3	0	99	49	69	0	0	25	0	main
51	3	0	71	52	69	0	0	25	0	main
51	3	0	49	54	69	0	1	25	0	main
51	3	0	32	54	69	0	0	25	0	main
51	3	0	35	49	69	0	1	25	0	main
51	3	0	44	48	69	0	0	25	0	main
51	3	0	70	47	69	0	0	25	0	main
51	3	0	72	48	69	0	0	25	0	main
51	3	0	110	54	69	0	0	25	0	main
51	3	0	51	62	69	0	1	25	0	main
51	3	0	95	61	69	0	0	25	0	main
51	3	0	56	61	114	1	1	25	0	main
51	3	0	104	61	114	0	0	25	0	main
51	3	0	90	62	114	0	1	25	0	main
51	3	0	127	64	114	0	0	25	0	main
51	3	0	58	115	114	0	0	25	1	main
51	3	0	58	115	114	0	0	25	0	main
51	3	0	134	115	114	0	0	25	0	main
51	3	0	149	115	114	0	1	25	0	main
51	3	0	130	116	114	0	0	25	0	main
51	3	0	73	118	114	0	0	25	0	main
51	3	0	134	118	114	0	0	25	0	main
51	3	0	51	119	114	0	0	25	0	main
51	3	0	118	119	114	0	0	25	0	main
51	3	0	131	119	114	0	1	25	0	main
51	3	0	94	120	114	0	0	25	0	main
51	3	0	147	110	114	0	0	25	1	main
51	3	0	228	112	198	1	0	25	0	main
51	3	0	189	215	198	0	0	25	0	main
51	3	0	170	215	198	0	1	25	0	main
51	3	0	204	200	198	0	0	25	0	main
51	3	0	190	201	198	0	1	25	0	main
51	3	0	225	194	198	0	1	25	0	main
51	3	0	166	199	198	0	1	25	0	main
51	3	0	245	193	198	0	0	25	0	main
51	3	0	194	193	198	0	1	25	0	main
51	3	0	215	193	198	0	0	25	0	main
51	3	0	218	193	183	1	0	25	0	main
51	3	0	143	193	183	0	0	25	0	main
51	3	0	173	193	183	0	0	25	0	main
51	3	0	126	189	183	0	0	25	0	main
51	3	0	187	162	183	0	1	25	0	main
51	3	0	167	166	183	0	0	25	0	main
51	3	0	133	166	183	0	0	25	0	main
51	3	0	196	164	183	0	0	25	0	main
51	3	0	187	169	183	0	0	25	0	main
51	3	0	232	169	183	0	0	25	0	main
51	3	0	160	182	183	0	0	25	1	main
51	3	0	128	182	183	0	1	25	0	main
51	3	0	172	178	183	0	1	25	0	main
51	3	0	187	177	183	0	1	25	0	main
51	3	0	189	178	183	0	0	25	0	main
51	3	1	82	150	80	0	1	10	1	main
51	3	0	68	82	80	0	0	10	0	main
51	3	0	81	81	80	0	0	10	0	main
51	3	0	81	81	80	0	1	10	1	main
51	3	0	105	81	80	0	0	10	0	main
51	3	0	93	82	80	0	0	10	1	main
51	3	0	265	81	251	1	0	10	0	main
51	3	0	260	246	251	0	1	10	1	main
51	3	0	243	248	251	0	0	10	1	main
51	3	0	245	248	251	0	0	10	0	main
51	3	0	259	247	251	0	1	10	0	main
51	3	0	251	249	251	0	0	10	0	main
51	3	0	233	249	251	0	1	10	0	main
51	3	0	251	249	251	0	0	10	0	main
51	3	0	241	249	251	0	1	10	0	main
51	3	0	260	248	249	1	0	10	0	main
51	3	0	246	249	249	0	0	10	0	main
51	3	0	238	249	249	0	1	10	0	main
51	3	0	254	249	249	0	0	10	0	main
51	3	0	47	249	65	1	1	10	0	main
51	3	0	61	47	65	0	1	10	0	main
51	3	0	64	51	65	0	0	10	0	main
51	3	0	71	62	65	0	0	10	1	main
51	3	0	68	64	65	0	0	10	0	main
51	3	0	65	64	65	0	0	10	0	main
51	3	0	62	64	65	0	1	10	0	main
51	3	0	52	64	65	0	0	10	0	main
51	3	0	56	63	65	0	1	10	0	main
51	3	0	239	61	249	1	1	10	0	main
51	3	0	258	239	249	0	1	10	0	main
51	3	0	248	244	249	0	1	10	0	main
51	3	0	204	245	207	1	0	10	0	main
51	3	0	196	210	207	0	1	10	0	main
51	3	0	206	200	207	0	1	10	0	main
51	3	0	218	202	207	0	1	10	0	main
51	3	0	203	207	207	0	1	10	0	main
51	3	0	211	206	207	0	0	10	0	main
51	3	0	206	207	207	0	0	10	0	main
51	3	0	208	207	207	0	0	10	0	main
51	3	0	191	207	207	0	1	10	0	main
51	3	0	207	207	207	0	1	10	1	main
51	3	0	199	207	207	0	1	10	0	main
51	3	0	265	206	252	1	0	10	0	main
51	3	0	230	265	252	0	0	10	0	main
51	3	0	270	247	252	0	0	10	0	main
51	3	0	241	251	252	0	1	10	0	main
51	3	0	259	246	252	0	1	10	0	main
51	3	0	266	248	252	0	0	10	0	main
51	3	0	196	255	189	1	0	10	0	main
51	3	0	203	196	189	0	1	10	0	main
51	3	0	181	197	189	0	1	10	0	main
51	3	0	181	192	189	0	1	10	1	main
51	3	0	185	190	189	0	0	10	0	main
51	3	0	185	190	189	0	0	10	0	main
51	3	0	174	189	189	0	1	10	0	main
51	3	0	295	188	284	1	1	10	0	main
51	3	0	283	295	284	0	0	10	0	main
51	3	0	292	289	284	0	0	10	0	main
51	3	0	295	289	284	0	1	10	0	main
51	3	0	286	290	284	0	1	10	0	main
51	3	0	288	289	284	0	1	10	0	main
51	3	0	272	289	284	0	1	10	0	main
51	3	0	280	289	284	0	0	10	0	main
51	3	0	293	288	284	0	0	10	0	main
51	3	0	293	288	284	0	0	10	0	main
51	3	0	288	288	284	0	1	10	0	main
51	3	0	284	288	284	0	0	10	0	main
51	3	0	276	288	284	0	1	10	1	main
51	3	0	271	287	284	0	0	10	0	main
51	3	0	291	286	284	0	0	10	0	main
51	3	0	280	286	284	0	0	10	0	main
51	3	0	282	285	284	0	0	10	0	main
51	3	0	293	284	284	0	0	10	0	main
51	3	0	18	284	10	1	0	10	0	main
51	3	0	14	18	10	0	0	10	0	main
51	3	0	17	17	10	0	1	10	1	main
51	3	0	25	12	10	0	1	10	0	main
51	3	0	254	12	253	1	0	10	0	main
51	3	0	247	254	253	0	1	10	0	main
51	3	0	261	253	253	0	1	10	0	main
51	3	0	242	254	253	0	1	10	0	main
51	3	0	246	253	253	0	1	10	1	main
51	3	0	261	253	253	0	0	10	0	main
51	3	0	243	253	253	0	0	10	0	main
51	3	0	276	253	253	0	1	10	0	main
51	3	0	246	253	253	0	1	10	0	main
51	3	0	236	253	253	0	0	10	0	main
51	3	0	11	253	21	1	1	10	0	main
51	3	0	22	11	21	0	0	10	0	main
51	3	0	19	12	21	0	0	10	0	main
51	3	0	15	13	21	0	1	10	0	main
51	3	0	37	13	21	0	0	10	0	main
51	3	0	25	19	21	0	1	10	0	main
51	3	0	30	20	21	0	1	10	0	main
51	3	0	20	22	21	0	1	10	0	main
51	3	0	15	22	21	0	1	10	0	main
51	3	0	176	22	175	1	1	10	0	main
51	3	0	183	176	175	0	0	10	0	main
51	3	0	177	177	175	0	1	10	0	main
51	3	0	170	177	175	0	1	10	0	main
51	3	0	182	177	175	0	1	10	0	main
51	3	0	152	177	175	0	0	10	0	main
51	3	0	181	174	175	0	1	10	0	main
51	3	0	172	175	175	0	1	10	0	main
51	3	0	192	175	175	0	1	10	0	main
51	3	0	281	176	283	1	0	10	0	main
51	3	0	280	281	283	0	1	10	0	main
51	3	0	282	281	283	0	0	10	0	main
51	3	0	285	281	283	0	1	10	1	main
51	3	0	245	281	246	1	0	10	0	main
51	3	0	255	254	246	0	1	10	0	main
51	3	0	229	254	246	0	0	10	1	main
51	3	0	238	247	246	0	0	10	0	main
51	3	0	241	246	246	0	1	10	0	main
51	3	0	233	246	246	0	0	10	0	main
51	3	0	244	246	246	0	0	10	1	main
51	3	0	245	246	246	0	1	10	0	main
51	3	0	238	246	246	0	1	10	0	main
51	3	0	250	246	246	0	1	10	0	main
51	3	0	226	246	246	0	1	10	0	main
51	3	0	227	246	246	0	0	10	0	main
51	3	0	242	233	246	0	1	10	0	main
51	3	0	256	236	246	0	1	10	0	main
51	3	0	224	247	246	0	1	10	1	main
51	3	0	246	246	246	0	0	10	0	main
51	3	0	247	246	246	0	1	10	0	main
51	3	0	189	246	201	1	0	10	0	main
51	3	0	174	189	201	0	1	10	0	main
51	3	0	214	189	201	0	1	10	0	main
51	3	0	185	190	201	0	1	10	0	main
51	3	0	211	190	201	0	0	10	0	main
51	3	0	180	190	201	0	1	10	0	main
51	3	0	208	191	201	0	1	10	0	main
51	3	0	216	192	201	0	1	10	0	main
51	3	0	186	200	201	0	1	10	0	main
51	3	0	203	198	201	0	0	10	0	main
51	3	0	203	199	201	0	1	10	0	main
51	3	0	193	199	201	0	0	10	0	main
51	3	0	203	200	201	0	1	10	0	main
51	3	0	224	200	201	0	0	10	0	main
51	3	0	195	203	201	0	1	10	0	main
51	3	0	136	196	140	1	1	10	0	main
51	3	0	131	137	140	0	0	10	0	main
51	3	0	124	136	140	0	1	10	0	main
51	3	0	146	134	140	0	0	10	0	main
51	3	0	138	134	140	0	0	10	0	main
51	3	0	142	134	140	0	1	10	0	main
51	3	0	133	135	140	0	1	10	0	main
51	3	0	160	135	140	0	0	10	0	main
51	3	0	139	136	140	0	0	10	0	main
51	3	0	248	137	230	1	0	10	0	main
51	3	0	237	248	230	0	1	10	0	main
51	3	0	246	246	230	0	0	10	0	main
51	3	0	246	246	243	1	1	10	0	main
51	3	0	232	246	243	0	0	10	0	main
51	3	0	246	246	243	0	0	10	0	main
51	3	0	245	245	243	0	1	10	1	main
51	3	0	249	243	243	0	1	10	0	main
51	3	0	255	243	243	0	1	10	0	main
51	3	0	251	244	243	0	1	10	0	main
51	3	0	245	244	243	0	0	10	0	main
51	3	0	59	244	63	1	0	10	0	main
51	3	0	63	59	63	0	0	10	0	main
51	3	0	64	59	63	0	0	10	0	main
51	3	0	60	59	63	0	1	10	0	main
51	3	0	64	59	63	0	1	10	0	main
51	3	0	51	59	63	0	0	10	0	main
51	3	0	63	59	63	0	0	10	0	main
51	3	0	63	59	63	0	1	10	0	main
51	3	0	68	59	63	0	1	10	0	main
51	3	0	54	60	63	0	0	10	0	main
51	3	0	65	59	63	0	0	10	1	main
51	3	0	45	62	63	0	0	10	0	main
51	3	0	70	62	63	0	0	10	0	main
51	3	0	75	62	63	0	0	10	0	main
51	3	0	52	62	63	0	1	10	0	main
51	3	0	67	62	63	0	1	10	0	main
51	3	0	61	62	63	0	1	10	0	main
51	3	0	65	62	63	0	0	10	0	main
51	3	0	67	62	63	0	0	10	0	main
51	3	0	63	62	63	0	1	10	0	main
51	3	0	77	62	63	0	1	10	0	main
51	3	0	62	65	63	0	1	10	0	main
51	3	0	67	64	63	0	0	10	0	main
51	3	0	59	64	63	0	1	10	0	main
51	3	0	43	63	63	0	1	10	0	main
51	3	0	62	62	63	0	1	10	0	main
51	3	0	70	62	63	0	0	10	0	main
51	3	0	63	62	63	0	1	10	0	main
51	3	0	66	62	63	0	0	10	0	main
51	3	0	50	62	63	0	1	10	0	main
51	3	0	81	61	63	0	0	10	0	main
51	3	0	59	61	63	0	0	10	1	main
51	3	0	79	63	63	0	1	10	0	main
51	3	0	53	63	63	0	1	10	0	main
51	3	0	54	63	63	0	1	10	0	main
51	3	0	57	63	63	0	1	10	1	main
51	3	0	53	63	63	0	1	10	0	main
51	3	0	52	63	63	0	0	10	0	main
51	3	0	62	63	63	0	0	10	0	main
