subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond	ip	saw
96	4	1	204	150	198	0	0	10	0	main	24	29
96	4	0	199	185	198	0	1	10	0	main	24	29
96	4	0	187	194	198	0	1	10	0	main	24	29
96	4	0	200	206	198	0	1	10	1	main	24	29
96	4	0	196	206	198	0	0	10	0	main	24	29
96	4	0	186	195	198	0	1	10	0	main	24	29
96	4	0	200	185	198	0	0	10	0	main	24	29
96	4	0	197	195	198	0	1	10	0	main	24	29
96	4	0	204	195	198	0	1	10	0	main	24	29
96	4	0	208	205	198	0	1	10	1	main	24	29
96	4	0	193	205	198	0	1	10	1	main	24	29
96	4	0	196	197	198	0	0	10	0	main	24	29
96	4	0	200	197	198	0	0	10	0	main	24	29
96	4	0	188	197	198	0	1	10	0	main	24	29
96	4	0	68	188	79	1	0	10	0	main	24	29
96	4	0	65	100	79	0	1	10	0	main	24	29
96	4	0	86	82	79	0	0	10	0	main	24	29
96	4	0	70	82	79	0	0	10	0	main	24	29
96	4	0	87	74	79	0	1	10	0	main	24	29
96	4	0	70	80	79	0	1	10	0	main	24	29
96	4	0	72	75	79	0	0	10	0	main	24	29
96	4	0	81	75	79	0	1	10	0	main	24	29
96	4	0	97	75	79	0	0	10	0	main	24	29
96	4	0	90	89	79	0	1	10	0	main	24	29
96	4	0	69	89	79	0	0	10	0	main	24	29
96	4	0	201	79	198	1	1	10	1	main	24	29
96	4	0	194	198	198	0	1	10	0	main	24	29
96	4	0	199	198	198	0	1	10	0	main	24	29
96	4	0	211	198	198	0	1	10	0	main	24	29
96	4	0	199	208	198	0	0	10	0	main	24	29
96	4	0	42	202	46	1	1	10	0	main	24	29
96	4	0	44	88	46	0	0	10	0	main	24	29
96	4	0	67	55	46	0	1	10	0	main	24	29
96	4	0	41	67	46	0	0	10	0	main	24	29
96	4	0	69	51	46	0	0	10	0	main	24	29
96	4	0	37	44	46	0	0	10	0	main	24	29
96	4	0	30	39	46	0	0	10	0	main	24	29
96	4	0	49	35	46	0	0	10	0	main	24	29
96	4	0	29	44	46	0	0	10	0	main	24	29
96	4	0	42	35	46	0	0	10	0	main	24	29
96	4	0	40	54	46	0	1	10	1	main	24	29
96	4	0	35	45	36	1	0	10	0	main	24	29
96	4	0	55	37	36	0	0	10	0	main	24	29
96	4	0	41	50	36	0	1	10	0	main	24	29
96	4	0	243	46	236	1	0	10	0	main	24	29
96	4	0	215	224	236	0	0	10	0	main	24	29
96	4	0	238	224	236	0	0	10	0	main	24	29
96	4	0	228	240	236	0	0	10	0	main	24	29
96	4	0	221	229	236	0	1	10	0	main	24	29
96	4	0	234	223	236	0	0	10	0	main	24	29
96	4	0	231	243	236	0	0	10	1	main	24	29
96	4	0	246	233	236	0	0	10	0	main	24	29
96	4	0	238	245	236	0	0	10	0	main	24	29
96	4	0	235	240	236	0	1	10	0	main	24	29
96	4	0	230	240	236	0	0	10	0	main	24	29
96	4	0	235	231	236	0	0	10	0	main	24	29
96	4	0	232	231	236	0	0	10	0	main	24	29
96	4	0	225	246	236	0	0	10	1	main	24	29
96	4	0	229	236	236	0	1	10	0	main	24	29
96	4	0	220	236	236	0	0	10	0	main	24	29
96	4	0	238	225	236	0	1	10	0	main	24	29
96	4	0	222	235	236	0	0	10	0	main	24	29
96	4	0	207	226	236	0	1	10	0	main	24	29
96	4	0	233	217	236	0	1	10	0	main	24	29
96	4	0	291	230	286	1	1	10	0	main	24	29
96	4	0	281	230	286	0	0	10	0	main	24	29
96	4	0	282	267	286	0	0	10	0	main	24	29
96	4	0	285	276	286	0	1	10	0	main	24	29
96	4	0	275	279	286	0	0	10	0	main	24	29
96	4	0	286	279	286	0	1	10	0	main	24	29
96	4	0	285	285	286	0	1	10	0	main	24	29
96	4	0	290	288	286	0	0	10	0	main	24	29
96	4	0	296	288	286	0	1	10	0	main	24	29
96	4	0	291	295	286	0	0	10	0	main	24	29
96	4	0	281	295	286	0	1	10	0	main	24	29
96	4	0	282	275	286	0	0	10	0	main	24	29
96	4	0	77	275	71	1	1	10	0	main	24	29
96	4	0	60	104	71	0	0	10	0	main	24	29
96	4	0	59	80	71	0	1	10	1	main	24	29
96	4	0	74	72	71	0	1	10	0	main	24	29
96	4	0	62	72	71	0	0	10	0	main	24	29
96	4	0	67	67	71	0	0	10	0	main	24	29
96	4	0	65	67	71	0	0	10	0	main	24	29
96	4	0	78	67	71	0	1	10	0	main	24	29
96	4	0	65	76	71	0	0	10	0	main	24	29
96	4	0	75	67	71	0	0	10	0	main	24	29
96	4	0	69	75	71	0	0	10	0	main	24	29
96	4	0	279	69	263	1	1	10	0	main	24	29
96	4	0	266	260	263	0	0	10	0	main	24	29
96	4	0	260	260	263	0	1	10	1	main	24	29
96	4	0	267	260	263	0	0	10	0	main	24	29
96	4	0	270	260	263	0	1	10	0	main	24	29
96	4	0	292	266	263	0	1	10	0	main	24	29
96	4	0	273	266	263	0	1	10	0	main	24	29
96	4	0	264	283	263	0	1	10	0	main	24	29
96	4	0	265	269	263	0	0	10	0	main	24	29
96	4	0	268	269	263	0	0	10	1	main	24	29
96	4	0	258	269	263	0	1	10	0	main	24	29
96	4	0	124	259	150	1	1	10	0	main	24	29
96	4	0	161	137	150	0	0	10	0	main	24	29
96	4	0	167	170	150	0	0	10	0	main	24	29
96	4	0	145	170	150	0	1	10	0	main	24	29
96	4	0	155	157	150	0	0	10	1	main	24	29
96	4	0	286	157	284	1	0	10	0	main	24	29
96	4	0	275	284	284	0	0	10	0	main	24	29
96	4	0	287	271	284	0	0	10	0	main	24	29
96	4	0	268	279	284	0	0	10	0	main	24	29
96	4	0	279	272	284	0	0	10	0	main	24	29
96	4	0	260	280	284	0	0	10	1	main	24	29
96	4	0	286	280	284	0	0	10	0	main	24	29
96	4	0	287	274	284	0	1	10	0	main	24	29
