subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	z_t	cond	trial
82	3	1.0	264	179.99999999999997	240.0	1.0	0.0	15	150.0	stable_low	0
82	3	0.0	237	243.0	240.0	0.0	0.01	15	179.99999999999997	stable_low	1
82	3	0.0	222	227.99999999999991	240.0	0.0	0.02	15	243.0	stable_low	2
82	3	0.0	237	215.99999999999994	240.0	0.0	0.02	15	227.99999999999991	stable_low	3
82	3	0.0	189	243.0	183.0	1.0	0.02	15	215.99999999999994	stable_low	4
82	3	0.0	162	203.99999999999994	183.0	0.0	0.02	15	243.0	stable_low	5
82	3	0.0	177	147.00000000000003	183.0	0.0	0.02	15	203.99999999999994	stable_low	6
82	3	0.0	162	170.99999999999997	183.0	0.0	0.03	15	147.00000000000003	stable_low	7
82	3	0.0	171	159.0	183.0	0.0	0.03	15	170.99999999999997	stable_low	8
82	3	0.0	186	177.0	183.0	0.0	0.03	15	159.0	stable_low	9
82	3	0.0	201	194.99999999999994	183.0	0.0	0.04	15	177.0	stable_low	10
82	3	0.0	183	206.99999999999991	183.0	0.0	0.04	15	194.99999999999994	stable_low	11
82	3	0.0	165	191.99999999999997	183.0	0.0	0.04	15	206.99999999999991	stable_low	12
82	3	0.0	177	165.00000000000003	183.0	0.0	0.04	15	191.99999999999997	stable_low	13
82	3	0.0	204	170.99999999999997	183.0	0.0	0.04	15	165.00000000000003	stable_low	14
82	3	0.0	162	194.99999999999994	183.0	0.0	0.04	15	170.99999999999997	stable_low	15
82	3	0.0	198	177.0	183.0	0.0	0.04	15	194.99999999999994	stable_low	16
82	3	0.0	195	185.99999999999997	183.0	0.0	0.04	15	177.0	stable_low	17
82	3	0.0	192	185.99999999999997	168.0	1.0	0.05	15	185.99999999999997	stable_low	18
82	3	0.0	132	185.99999999999997	168.0	0.0	0.05	15	185.99999999999997	stable_low	19
82	3	0.0	132	150.00000000000006	168.0	0.0	0.05	15	185.99999999999997	stable_low	20
82	3	0.0	165	147.00000000000003	168.0	0.0	0.05	15	150.00000000000006	stable_low	21
82	3	0.0	189	147.00000000000003	168.0	0.0	0.05	15	147.00000000000003	stable_low	22
82	3	0.0	147	182.99999999999997	168.0	0.0	0.05	15	147.00000000000003	stable_low	23
82	3	0.0	174	138.00000000000006	168.0	0.0	0.05	15	182.99999999999997	stable_low	24
82	3	0.0	180	156.0	168.0	0.0	0.05	15	138.00000000000006	stable_low	25
82	3	0.0	171	173.99999999999997	168.0	0.0	0.06	15	156.0	stable_low	26
82	3	0.0	177	170.99999999999997	168.0	0.0	0.07	15	173.99999999999997	stable_low	27
82	3	0.0	156	170.99999999999997	168.0	0.0	0.08	15	170.99999999999997	stable_low	28
82	3	0.0	147	170.99999999999997	168.0	0.0	0.08	15	170.99999999999997	stable_low	29
82	3	0.0	186	162.0	168.0	0.0	0.08	15	170.99999999999997	stable_low	30
82	3	0.0	162	177.0	168.0	0.0	0.09	15	162.0	stable_low	31
82	3	0.0	192	177.0	168.0	0.0	0.09	15	177.0	stable_low	32
82	3	0.0	171	182.99999999999997	168.0	0.0	0.1	15	177.0	stable_low	33
82	3	0.0	168	182.99999999999997	168.0	0.0	0.11	15	182.99999999999997	stable_low	34
82	3	0.0	177	182.99999999999997	168.0	0.0	0.12	15	182.99999999999997	stable_low	35
82	3	0.0	189	182.99999999999997	168.0	0.0	0.13	15	182.99999999999997	stable_low	36
82	3	0.0	165	182.99999999999997	168.0	0.0	0.13	15	182.99999999999997	stable_low	37
82	3	0.0	177	177.0	168.0	0.0	0.14	15	182.99999999999997	stable_low	38
82	3	0.0	174	177.0	168.0	0.0	0.15	15	177.0	stable_low	39
82	3	0.0	186	177.0	168.0	0.0	0.15	15	177.0	stable_low	40
82	3	0.0	177	179.99999999999997	168.0	0.0	0.16	15	177.0	stable_low	41
82	3	0.0	171	179.99999999999997	168.0	0.0	0.17	15	179.99999999999997	stable_low	42
82	3	0.0	153	179.99999999999997	168.0	0.0	0.17	15	179.99999999999997	stable_low	43
82	3	0.0	177	167.99999999999997	168.0	0.0	0.17	15	179.99999999999997	stable_low	44
82	3	0.0	168	170.99999999999997	168.0	0.0	0.18	15	167.99999999999997	stable_low	45
82	3	0.0	177	170.99999999999997	168.0	0.0	0.19	15	170.99999999999997	stable_low	46
82	3	0.0	159	170.99999999999997	168.0	0.0	0.2	15	170.99999999999997	stable_low	47
82	3	0.0	186	170.99999999999997	168.0	0.0	0.2	15	170.99999999999997	stable_low	48
82	3	0.0	165	173.99999999999997	168.0	0.0	0.21	15	170.99999999999997	stable_low	49
82	3	0.0	168	173.99999999999997	168.0	0.0	0.22	15	173.99999999999997	stable_low	50
82	3	0.0	117	173.99999999999997	168.0	0.0	0.22	15	173.99999999999997	stable_low	51
82	3	0.0	168	138.00000000000006	168.0	0.0	0.22	15	173.99999999999997	stable_low	52
82	3	0.0	147	150.00000000000006	168.0	0.0	0.23	15	138.00000000000006	stable_low	53
82	3	0.0	153	150.00000000000006	168.0	0.0	0.24	15	150.00000000000006	stable_low	54
82	3	0.0	108	150.00000000000006	99.0	1.0	0.24	15	150.00000000000006	stable_low	55
82	3	0.0	117	150.00000000000006	99.0	0.0	0.24	15	150.00000000000006	stable_low	56
82	3	0.0	108	138.00000000000006	99.0	0.0	0.24	15	150.00000000000006	stable_low	57
82	3	0.0	72	120.00000000000006	99.0	0.0	0.24	15	138.00000000000006	stable_low	58
82	3	0.0	84	93.00000000000011	99.0	0.0	0.25	15	120.00000000000006	stable_low	59
82	3	0.0	69	93.00000000000011	99.0	0.0	0.25	15	93.00000000000011	stable_low	60
82	3	0.0	69	87.00000000000013	99.0	0.0	0.25	15	93.00000000000011	stable_low	61
82	3	0.0	108	84.00000000000013	99.0	0.0	0.25	15	87.00000000000013	stable_low	62
82	3	0.0	93	102.00000000000013	99.0	0.0	0.26	15	84.00000000000013	stable_low	63
82	3	0.0	120	102.00000000000013	99.0	0.0	0.26	15	102.00000000000013	stable_low	64
82	3	0.0	72	108.00000000000009	99.0	0.0	0.26	15	102.00000000000013	stable_low	65
82	3	0.0	96	93.00000000000011	99.0	0.0	0.27	15	108.00000000000009	stable_low	66
82	3	0.0	84	93.00000000000011	99.0	0.0	0.28	15	93.00000000000011	stable_low	67
82	3	0.0	120	93.00000000000011	99.0	0.0	0.28	15	93.00000000000011	stable_low	68
82	3	0.0	138	111.00000000000009	144.0	1.0	0.28	15	93.00000000000011	stable_low	69
82	3	0.0	144	123.00000000000006	144.0	0.0	0.28	15	111.00000000000009	stable_low	70
82	3	0.0	159	138.00000000000006	144.0	0.0	0.28	15	123.00000000000006	stable_low	71
82	3	0.0	138	150.00000000000006	144.0	0.0	0.29	15	138.00000000000006	stable_low	72
82	3	0.0	150	150.00000000000006	144.0	0.0	0.3	15	150.00000000000006	stable_low	73
82	3	0.0	168	150.00000000000006	144.0	0.0	0.3	15	150.00000000000006	stable_low	74
82	3	0.0	144	153.0	144.0	0.0	0.31	15	150.00000000000006	stable_low	75
82	3	0.0	138	153.0	144.0	0.0	0.31	15	153.0	stable_low	76
82	3	0.0	120	153.0	144.0	0.0	0.31	15	153.0	stable_low	77
82	3	0.0	123	138.00000000000006	144.0	0.0	0.31	15	153.0	stable_low	78
82	3	0.0	132	138.00000000000006	144.0	0.0	0.32	15	138.00000000000006	stable_low	79
82	3	0.0	144	138.00000000000006	144.0	0.0	0.33	15	138.00000000000006	stable_low	80
82	3	0.0	147	138.00000000000006	144.0	0.0	0.33	15	138.00000000000006	stable_low	81
82	3	0.0	141	141.00000000000006	144.0	0.0	0.34	15	138.00000000000006	stable_low	82
82	3	0.0	123	141.00000000000006	144.0	0.0	0.34	15	141.00000000000006	stable_low	83
82	3	0.0	147	138.00000000000006	144.0	0.0	0.34	15	141.00000000000006	stable_low	84
82	3	0.0	138	138.00000000000006	144.0	0.0	0.35	15	138.00000000000006	stable_low	85
82	3	0.0	144	138.00000000000006	144.0	0.0	0.36	15	138.00000000000006	stable_low	86
82	3	0.0	135	138.00000000000006	144.0	0.0	0.37	15	138.00000000000006	stable_low	87
82	3	0.0	141	138.00000000000006	144.0	0.0	0.38	15	138.00000000000006	stable_low	88
82	3	0.0	156	138.00000000000006	144.0	0.0	0.38	15	138.00000000000006	stable_low	89
82	3	0.0	141	147.00000000000003	144.0	0.0	0.39	15	138.00000000000006	stable_low	90
82	3	0.0	138	147.00000000000003	144.0	0.0	0.4	15	147.00000000000003	stable_low	91
82	3	0.0	204	147.00000000000003	198.0	1.0	0.4	15	147.00000000000003	stable_low	92
82	3	0.0	201	194.99999999999994	198.0	0.0	0.41	15	147.00000000000003	stable_low	93
82	3	0.0	201	194.99999999999994	198.0	0.0	0.42	15	194.99999999999994	stable_low	94
82	3	0.0	207	194.99999999999994	198.0	0.0	0.42	15	194.99999999999994	stable_low	95
82	3	0.0	198	197.99999999999994	198.0	0.0	0.43	15	194.99999999999994	stable_low	96
82	3	0.0	204	197.99999999999994	198.0	0.0	0.44	15	197.99999999999994	stable_low	97
82	3	0.0	195	197.99999999999994	198.0	0.0	0.45	15	197.99999999999994	stable_low	98
82	3	0.0	192	197.99999999999994	198.0	0.0	0.46	15	197.99999999999994	stable_low	99
82	3	1.0	72	141.0	72.0	1.0	0.0	15	150.0	stable_high	0
82	3	0.0	66	90.0000000000001	72.0	0.0	0.0	15	141.0	stable_high	1
82	3	0.0	63	81.00000000000011	72.0	0.0	0.0	15	90.0000000000001	stable_high	2
82	3	0.0	96	75.00000000000011	72.0	0.0	0.0	15	81.00000000000011	stable_high	3
82	3	0.0	72	90.0000000000001	72.0	0.0	0.0	15	75.00000000000011	stable_high	4
82	3	0.0	228	84.00000000000011	234.0	1.0	0.0	15	90.0000000000001	stable_high	5
82	3	0.0	225	194.99999999999994	234.0	0.0	0.0	15	84.00000000000011	stable_high	6
82	3	0.0	240	212.9999999999999	234.0	0.0	0.0	15	194.99999999999994	stable_high	7
82	3	0.0	240	233.99999999999994	234.0	0.0	0.15	15	212.9999999999999	stable_high	8
