subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond	ip	saw
34	3	1	167	150	163	0	1	25	0	main	32	17
34	3	0	192	154	163	0	1	25	0	main	32	17
34	3	0	177	172	163	0	0	25	0	main	32	17
34	3	0	138	172	163	0	1	25	0	main	32	17
34	3	0	164	160	163	0	1	25	0	main	32	17
34	3	0	212	160	163	0	0	25	0	main	32	17
34	3	0	160	168	163	0	0	25	0	main	32	17
34	3	0	166	164	163	0	1	25	0	main	32	17
34	3	0	206	164	163	0	0	25	0	main	32	17
34	3	0	167	164	163	0	0	25	1	main	32	17
34	3	0	197	164	163	0	0	25	0	main	32	17
34	3	0	166	164	163	0	0	25	0	main	32	17
34	3	0	128	164	163	0	0	25	0	main	32	17
34	3	0	142	158	163	0	1	25	0	main	32	17
34	3	0	169	158	163	0	0	25	0	main	32	17
34	3	0	122	158	163	0	1	25	0	main	32	17
34	3	0	158	150	163	0	0	25	0	main	32	17
34	3	0	177	150	163	0	0	25	0	main	32	17
34	3	0	219	150	163	0	1	25	0	main	32	17
34	3	0	215	183	163	0	1	25	0	main	32	17
34	3	0	152	186	163	0	1	25	0	main	32	17
34	3	0	187	178	163	0	0	25	0	main	32	17
34	3	0	163	178	163	0	0	25	0	main	32	17
34	3	0	147	178	163	0	1	25	0	main	32	17
34	3	0	205	168	163	0	0	25	0	main	32	17
34	3	0	152	178	163	0	1	25	0	main	32	17
34	3	0	183	173	163	0	1	25	0	main	32	17
34	3	0	134	177	163	0	1	25	0	main	32	17
34	3	0	202	163	163	0	0	25	0	main	32	17
34	3	0	187	168	163	0	0	25	0	main	32	17
34	3	0	157	168	163	0	0	25	1	main	32	17
34	3	0	194	168	163	0	1	25	0	main	32	17
34	3	0	162	178	163	0	1	25	0	main	32	17
34	3	0	138	178	163	0	0	25	0	main	32	17
34	3	0	164	168	163	0	0	25	0	main	32	17
34	3	0	138	168	163	0	0	25	0	main	32	17
34	3	0	160	168	163	0	1	25	1	main	32	17
34	3	0	187	168	163	0	0	25	0	main	32	17
34	3	0	138	168	163	0	0	25	0	main	32	17
34	3	0	110	168	163	0	1	25	0	main	32	17
34	3	0	188	143	163	0	1	25	0	main	32	17
34	3	0	208	157	163	0	1	25	0	main	32	17
34	3	0	203	173	163	0	0	25	0	main	32	17
34	3	0	183	173	163	0	1	25	0	main	32	17
34	3	0	160	173	163	0	1	25	0	main	32	17
34	3	0	197	173	163	0	1	25	0	main	32	17
34	3	0	158	180	163	0	0	25	0	main	32	17
34	3	0	167	180	163	0	1	25	0	main	32	17
34	3	0	195	180	163	0	0	25	0	main	32	17
34	3	0	192	180	163	0	0	25	0	main	32	17
34	3	0	164	180	163	0	0	25	0	main	32	17
34	3	0	173	180	163	0	1	25	0	main	32	17
34	3	0	223	180	230	1	1	25	0	main	32	17
34	3	0	282	194	230	0	1	25	0	main	32	17
34	3	0	245	240	230	0	0	25	1	main	32	17
34	3	0	255	240	230	0	1	25	0	main	32	17
34	3	0	204	241	230	0	1	25	0	main	32	17
34	3	0	220	236	230	0	1	25	0	main	32	17
34	3	0	218	236	230	0	0	25	0	main	32	17
34	3	0	218	236	230	0	0	25	0	main	32	17
34	3	0	215	236	230	0	1	25	0	main	32	17
34	3	0	219	229	230	0	1	25	0	main	32	17
34	3	0	209	229	230	0	1	25	0	main	32	17
34	3	0	234	223	230	0	0	25	0	main	32	17
